"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"08000","A0000119665","茨城県","株式会社　コミュニティライフプロモーションズ","かぶしきがいしゃこみゅにてぃらいふぷろもーしょんず","5050001034392","茨城県守谷市","薬師台一丁目１３番地１須賀商事ビル２階","0297-20-6851","0297-20-6852","https://www.colip.jp/","宿泊型自立訓練","Ｚｅｒｏ　Ｐｏｉｎｔ","ぜろぽいんと","0812400117","茨城県守谷市","鈴塚98","0297-44-8897","0297-44-8898","https://www.colip.jp/",35.93866085,139.98515715,"","","","",,,10
"08000","E0000062001","茨城県","医療法人社団　有朋会","いりょうほうじんしゃだんゆうほうかい","2050005001664","茨城県那珂市","豊喰字間野５０５番地","029-298-0175","029-298-0812","http://www.yuhokai-kuritah.com/","宿泊型自立訓練","自立訓練（生活訓練）事業所　くりの実","じりつくんれんせいかつくんれんじぎょうしょくりのみ","0812600021","茨城県那珂市","豊喰５０５","029-295-1834","029-353-2223","http://www.yuhokai-kuritah.com/",36.43117658,140.46451421,"","","","",,,20
"08000","E0000061591","茨城県","医療法人　清風会","いりょうほうじんせいふうかい","8050005004579","茨城県坂東市","沓掛４１１番地ホスピタル坂東","0297-44-2000","0297-44-2072","http://www.hp-bando.jp/","宿泊型自立訓練","吉泉苑","きっせんえん","0811800010","茨城県坂東市","沓掛４２１−９","0297-44-3880","0297-30-3232","http://www.group-seifu.or.jp/kisen/index.html",36.09290820,139.89748410,"","","","",,,20
"08000","E0000062082","茨城県","医療法人　精光会","いりょうほうじんせいこうかい","1050005007670","茨城県稲敷市","上根本３４７４番地","0297-87-3321","0297-87-3323","","宿泊型自立訓練","悠々","ゆうゆう","0812700144","茨城県稲敷市","上根本３３９０番地","0297-60-6262","0297-60-6263",,35.97293980,140.30364530,"","","","","","",
"08000","E0000062373","茨城県","医療法人直志会","いりょうほうじんちょくしかい","7050005008457","茨城県久慈郡大子町","大字北田気字広林７６番地","0295-72-2371",,"https://www.fukuroda-hp.jp/","宿泊型自立訓練","アミーゴ荘","あみーごそう","0813400090","茨城県久慈郡大子町","北田気１１４２−４","0295-72-2380","0295-72-5637","https://www.fukuroda-hp.jp/amigo.html",36.76592190,140.37043380,"","","","",,,20
"09000","E0000064358","栃木県","医療法人恵愛会","いりょうほうじんけいあいかい","7060005006311","栃木県足利市","本城1-1560","0284-41-2213","0284-43-0463","http://www.aoki-byouin.com","宿泊型自立訓練","おりひめホーム","おりひめほーむ","0910200229","栃木県足利市","本城1-1560","0284-41-7013","0284-43-1661",,36.35287810,139.45655880,"","","","","","",
"09000","E0000064903","栃木県","社会福祉法人せせらぎ会","しゃかいふくしほうじんせせらぎかい","3060005006018","栃木県下都賀郡壬生町","安塚2032栃木県下都賀郡壬生町安塚2032　地域交流ホーム","0282-86-0059","0282-86-3223","http://seseragikai.jp","宿泊型自立訓練","多機能型事業所　かえで","たきのうがたじぎょうしょかえで","0912300027","栃木県下都賀郡壬生町","安塚2032栃木県下都賀郡壬生町安塚2032　多機能型事業所かえで","0282-86-3312","0282-86-3402","http://seseragikai.jp",36.48798729,139.82551696,"","","","",,,10
"10202","E0000019829","高崎市","医療法人群馬会","いりょうほうじんぐんまかい","5070005002831","群馬県高崎市","稲荷台町１３６","027-373-2251","027-373-2745","http://www.ph-gunma.com/","宿泊型自立訓練","くわのみハウス","くわのみはうす","1010200564","群馬県高崎市","稲荷台町１５３−２","027-350-3500","027-350-3501",,36.38043750,139.02477070,"","","","",,,20
"10000","E0000020109","群馬県","社会福祉法人　アルカディア","しゃかいふくしほうじんあるかでぃあ","8070005006342","群馬県太田市","鶴生田町７３３−１２３","0276-20-2509","0276-20-2510","http://arcadia-gr.com/","宿泊型自立訓練","群馬県精神障害者援護寮「はばたき」","ぐんまけんせいしんしょうがいしゃえんごりょうはばたき","1010400495","群馬県伊勢崎市","国定町２丁目２４００番地１","0270-63-1860","0270-63-1861",,36.35937640,139.23545020,"","","","",,,16
"10000","E0000020301","群馬県","医療法人財団大利根会","いりょうほうじんざいだんおおとねかい","2070005008261","群馬県渋川市","渋川３６５８−２０","0279-22-1970","0279-25-1132","http://ootonekai.or.jp/","宿泊型自立訓練","あけぼの","あけぼの","1010800215","群馬県渋川市","渋川３６４１−６","0279-25-3378","0279-25-3378",,36.49484639,138.95034956,"","","","",,,20
"11100","A0000026910","さいたま市","社会福祉法人埼玉福祉事業協会","しゃかいふくしほうじんさいたまふくしじぎょうきょうかい","3030005001260","埼玉県さいたま市西区","塚本町１−９４−１ゆずり葉","048-625-5100","048-625-5011","http://www.suginoko-g.or.jp/","宿泊型自立訓練","ゆずり葉","ゆずりは","1116509587","埼玉県さいたま市西区","塚本１９１−９ゆずり葉","048-625-5100","048-625-5011",,35.88300501,139.55928523,"","","","",,,
"11100","E0000022065","さいたま市","公益社団法人やどかりの里","こうえきしゃだんほうじんやどかりのさと","6030005011950","埼玉県さいたま市見沼区","中川562やどかりの里","048-686-0494","048-747-7030","https://www.yadokarinosato.org/","宿泊型自立訓練","サポートステーションやどかり","さぽーとすてーしょんやどかり","1116503978","埼玉県さいたま市見沼区","中川562","048-687-2834","048-686-9812","https://www.yadokarinosato.org",35.90088219,139.65570491,"","","","",,,16
"11000","E0000067933","埼玉県","弥生会","やよいかい",,"埼玉県熊谷市","万平町１−１３","048-524-1181","048-524-1179","http://www.yayoi.or.jp","宿泊型自立訓練","ひこばえ","ひこばえ","1113100604","埼玉県熊谷市","上奈良１２５９−４","048-501-1415",,"http://www.yayoi.or.jp/hikobae",36.18095548,139.36448302,"","","","",,,19
"11000","E0000067904","埼玉県","公益財団法人西熊谷病院","こうえきざいだんほうじんにしくまがやびょういん","2030005013109","埼玉県熊谷市","石原５７２","048-522-0200","048-523-2668","http://www.nishikuma.or.jp/hospital/","宿泊型自立訓練","向陽寮","こうようりょう","1113100273","埼玉県熊谷市","石原５１９−５","048-520-5520","048-520-5528",,36.15635319,139.37184219,"","","","","","",
"11000","A0000115836","埼玉県","社会福祉法人恩賜財団済生会支部埼玉県済生会","しゃかいふくしほうじんおんしざいだんさいせいかいしぶさいたまけんさいせいかい","3010405001696","埼玉県川口市","西川口５丁目１１−５","048-252-0857","048-254-5778",,"宿泊型自立訓練","埼玉県立精神保健福祉センター","さいたまけんりつせいしんほけんふくしせんたー","1111300073","埼玉県北足立郡伊奈町","小室８１８−２","048-723-3333",,,35.98258783,139.61983615,"","","","",,,
"11000","E0000068569","埼玉県","医療法人全和会","いりょうほうじんぜんわかい","9030005014934","埼玉県秩父市","寺尾１４０４","0494-24-5551","0494-24-5731","http://www.chichibu.or.jp","宿泊型自立訓練","自立支援施設　武甲の森","じりつしえんしせつぶこうのもり","1114900192","埼玉県秩父市","寺尾１４７６−１","0494-24-5553","0494-24-5598","https://www.chichibu.or.jp",36.02420085,139.08268757,"","","","",,,20
"11000","E0000068127","埼玉県","医療法人緑光会","いりょうほうじんりょくこうかい","2030005011269","埼玉県東松山市","大谷４１６０−２","0493-39-0303","0493-39-3739",,"宿泊型自立訓練","友人館","ゆうじんかん","1113300295","埼玉県東松山市","大谷４１６１−１","0493-39-2584","0493-39-5274",,36.08632606,139.40289564,"","","","","","",
"11000","E0000068784","埼玉県","医療法人慈光会","いりょうほうじんじこうかい","7030005004730","埼玉県幸手市","南２−２−１３","0480-42-0890","0480-42-0890","","宿泊型自立訓練","さくら荘","さくらそう","1116100148","埼玉県幸手市","南２−１−１８","0480-42-0890","0480-42-0890",,36.07148322,139.71400050,"","","","",,,10
"11000","E0000067419","埼玉県","社会福祉法人 埼玉医療福祉会","しゃかいふくしほうじんさいたまいりょうふくしかい","4030005011028","埼玉県入間郡毛呂山町","毛呂本郷３８","049-276-2088","049-276-1739","https://www.saitama-mwa.or.jp/","宿泊型自立訓練","障害者自立支援施設やすらぎ","しょうがいしゃじりつしえんしせつやすらぎ","1112466717","埼玉県入間郡毛呂山町","毛呂本郷１２２１","049-276-1546","049-276-2121","https://www.saitama-mwa.or.jp/maruki/facility/yasuragi.html",35.94049405,139.30792395,"","","","",,,30
"12100","A0000003324","千葉市","社会福祉法人　うぐいす会","しゃかいふくしほうじんうぐいすかい","9040005001502","千葉県千葉市中央区","星久喜町930番１","043-293-0088","043-293-0100",,"宿泊型自立訓練","こころの風元気村","こころのかぜげんきむら","1210101323","千葉県千葉市緑区","高田町1789-1","043-300-4440",,,35.56630468,140.22573264,"","","","",,,
"12100","A0000027611","千葉市","社会福祉法人　うぐいす会","しゃかいふくしほうじんうぐいすかい","9040005001502","千葉県千葉市中央区","星久喜町930番１","043-293-0088","043-293-0100",,"宿泊型自立訓練","からは〜い","からはーい","1210104434","千葉県千葉市緑区","高田町１７８４−２","043-309-5071",,,35.56699068,140.22500773,"","","","",,,
"12204","E0000023877","船橋市","医療法人社団健仁会","いりょうほうじんしゃだんけんじんかい","2040005002878","千葉県船橋市","金堀町521-36","047-457-7151","047-457-7161","http://www.kenjin.or.jp/funabashikita/","宿泊型自立訓練","医療法人社団健仁会ひまわり苑","いりょうほうじんしゃだんけんじんかいひまわりえん","1212801243","千葉県船橋市","金堀町479-2ひまわり苑","047-457-7702","047-457-7704","http://www.kenjin.or.jp/funabashikita/",35.75650356,140.06414782,"","","","",,,22
"12000","E0000072203","千葉県","木下会","きおろしかい","2040005005344","千葉県松戸市","金ケ作１０７番地の１　","047-384-8111","047-384-9403",,"宿泊型自立訓練","生活訓練施設ばんぶーはうす","せいかつくんれんしせつばんぶーはうす","1213600131","千葉県館山市","上真倉海磯２３８３番地　","0470-22-1712","0470-22-1718","http://tateyama-hp.com/",34.99650820,139.86996520,"","","","",,,18
"12217","E0000023570","柏市","社会福祉法人　いづみ","しゃかいふくしほうじんいづみ","2040005014155","千葉県柏市","西原7-6-2","04-7152-3330","04-7152-3422","http://www.idumi-i.jp","宿泊型自立訓練","生活援助センター元気ハウス","せいかつえんじょせんたーげんきはうす","1212100943","千葉県柏市","西原７−６−２","04-7152-7600","04-7152-7699","http://www.idumi-i.jp",35.88768800,139.92708480,"","","","","","",
"12000","E0000070553","千葉県","医療法人社団心和会","いりょうほうじんしゃだんしんわかい",,"千葉県四街道市","四街道１−１４−８","043-432-3330","043-432-3710","http://www.harmonichearts.or.jp/yachiyo/","宿泊型自立訓練","なごみの家","なごみのいえ","1210400436","千葉県八千代市","下高野５５３","047-488-2942","047-488-7162","http://www.harmonichearts.or.jp/yachiyo/",35.72264850,140.09964720,"","","","",,,20
"12000","A0000011075","千葉県","社会福祉法人三芳野会","しゃかいふくしほうじんみよしのかい","9040005014958","千葉県南房総市","谷向１６６の２","0470-36-3348","0470-36-3343","http://www.miyoshinokai.or.jp","宿泊型自立訓練","みよし野まほろば","みよしのまほろば","1215100098","千葉県南房総市","谷向１６６の２","0470-36-2314","0470-36-4889","http://www.miyoshinokai.or.jp",35.02639340,139.89408730,"","","","",,,17
"13000","E0000075707","東京都","新宿区","しんじゅくく",,"東京都新宿区","歌舞伎町１−４−１","03-3209-1111",,"https://www.city.shinjuku.lg.jp/","宿泊型自立訓練","新宿区立障害者生活支援センター","しんじゅくくりつしょうがいしゃせいかつしえんせんたー","1310401805","東京都新宿区","百人町４−４−２新宿区立障害者生活支援センター","03-5937-6821","03-3365-7360","http://shinjuku-ssc.jp/",35.70905485,139.70200689,"","","","",,,10
"13000","E0000076368","東京都","社会福祉法人東京都手をつなぐ育成会","しゃかいふくしほうじんとうきょうとてをつなぐいくせいかい","6011105000985","東京都新宿区","西新宿７−８−１０オークラヤビル２F","03-5389-2600","03-5389-4090","http://www.ikuseikai-tky.or.jp/co/co_houjin/co_houjin.html","宿泊型自立訓練","江東通勤寮","こうとうつうきんりょう","1310801855","東京都江東区","千石1-3-12","03-6666-2306","03-6666-2307","http://www.ikuseikai-tky.or.jp/~iku-t_koutou/",35.67788046,139.81110245,"","","","",,,30
"13000","E0000076957","東京都","社会福祉法人東京都手をつなぐ育成会","しゃかいふくしほうじんとうきょうとてをつなぐいくせいかい","6011105000985","東京都新宿区","西新宿７−８−１０オークラヤビル２F","03-5389-2600","03-5389-4090","http://www.ikuseikai-tky.or.jp/co/co_houjin/co_houjin.html","宿泊型自立訓練","大田通勤寮","おおたつうきんりょう","1311102394","東京都大田区","東六郷１−１−１","03-6428-6676","03-6428-6686","http://www.ikuseikai-tky.or.jp/~iku-ohta/index.html",35.55439290,139.71981981,"","","","","","",
"13000","E0000078403","東京都","社会福祉法人東京都手をつなぐ育成会","しゃかいふくしほうじんとうきょうとてをつなぐいくせいかい","6011105000985","東京都新宿区","西新宿７−８−１０オークラヤビル２F","03-5389-2600","03-5389-4090","http://www.ikuseikai-tky.or.jp/co/co_houjin/co_houjin.html","宿泊型自立訓練","豊島通勤寮","としまつうきんりょう","1311601429","東京都豊島区","西巣鴨４−２２−１１","03-3576-0152","03-3576-0153",,35.74490780,139.73138650,"","","","","","",
"13000","E0000081124","東京都","社会福祉法人東京都手をつなぐ育成会","しゃかいふくしほうじんとうきょうとてをつなぐいくせいかい","6011105000985","東京都新宿区","西新宿７−８−１０オークラヤビル２F","03-5389-2600","03-5389-4090","http://www.ikuseikai-tky.or.jp/co/co_houjin/co_houjin.html","宿泊型自立訓練","立川通勤寮","たちかわつうきんりょう","1312500984","東京都立川市","柴崎町４−１１−１５","042-528-3572","042-528-3526",,35.68885840,139.40595240,"","","","",,,30
"13000","E0000083078","東京都","医療法人社団円祐会","いりょうほうじんしゃだんえんゆうかい","9011305000147","東京都杉並区","下井草１−１０−５","03-3399-8373","03-3399-8373","","宿泊型自立訓練","たまこヒルズ","たまこひるず","1314600253","東京都武蔵村山市","中藤２−２８−１","042-567-5502","042-567-5793",,35.76143261,139.39373973,"","","","",,,16
"13000","E0000078723","東京都","社会福祉法人窓の陽","しゃかいふくしほうじんまどのひ","9011505000673","東京都荒川区","西尾久７−５０−６三博ビル","03-3894-4100","03-3800-8765","https://madonohi.wixsite.com/madonohi","宿泊型自立訓練","荒川愛恵苑","あらかわあいけいえん","1311800328","東京都荒川区","西尾久７−５０−６","03-3894-4100","03-3800-8765",,35.75002700,139.75147380,"","","","",,,20
"13000","E0000079022","東京都","医療法人社団翠会","いりょうほうじんしゃだんみどりかい","9011405000063","東京都板橋区","三園１−１９−１","03-3939-1191","03-3939-1653","http://www.mhcg.or.jp/","宿泊型自立訓練","サンライズ高島平","さんらいずたかしまだいら","1311901290","東京都板橋区","高島平７−２６−８","03-3979-7666","03-3979-7667","http://www.mhcg.or.jp/group/midorikai.html",35.79135800,139.65826090,"","","","",,,29
"13000","E0000080541","東京都","社会福祉法人原町成年寮","しゃかいふくしほうじんはらまちせいねんりょう","3011805000916","東京都葛飾区","東立石2-17-14-３階","03-3697-7774","03-5670-7977","http://www.haramachiseinenryo.com/","宿泊型自立訓練","葛飾通勤寮","かつしかつうきんりょう","1312202086","東京都葛飾区","東堀切１−１６−２２","03-3603-0590","03-3603-0591","http://www.haramachiseinenryo.com/",35.74968500,139.83529440,"","","","",,,35
"13000","E0000081396","東京都","医療法人社団幸悠会","いりょうほうじんしゃだんこうゆうかい","3013105001108","東京都青梅市","長淵５−１０８６","0428-22-3126","0428-24-7288","http://www.kouyukai1968.or.jp","宿泊型自立訓練","多機能型支援施設　ほたるの里","たきのうがたしえんしせつほたるのさと","1312800368","東京都青梅市","長淵５−１０８６","0428-25-1200","0428-25-0878","http://www.kouyukai1968.or.jp",35.77083070,139.26178140,"","","","","","",
"13000","E0000081982","東京都","医療法人社団　正心会","いりょうほうじんしゃだんせいしんかい","9012305000293","東京都町田市","図師町２２５２−１","042-793-0884","042-793-0884","http://www.yoshinohp.com","宿泊型自立訓練","宿泊型自立訓練　すてっぷ","しゅくはくがたじりつくんれんすてっぷ","1313201277","東京都町田市","図師町２２５２−１","042-793-0884","042-793-0884","http://www.yoshinohp.com",35.58864800,139.41981070,"","","","","","",
"13000","E0000082032","東京都","社会福祉法人つるかわ学園","しゃかいふくしほうじんつるかわがくえん","7012305000196","東京都町田市","真光寺町１８６","042-735-2220","042-736-6374","https://tsurukawa-gakuen.com/","宿泊型自立訓練","町田通勤寮","まちだつうきんりょう","1313201749","東京都町田市","南成瀬１−５−３","042-739-0491","042-739-0494",,35.53704270,139.46944280,"","","","",,,30
"14100","A0000008201","横浜市","公益財団法人　紫雲会","こうえきざいだんほうじんしうんかい","5020005001276","神奈川県横浜市神奈川区","神大寺３丁目１番１２号","045-491-2661","045-491-3370","http://www.shiunkai.or.jp/","宿泊型自立訓練","公益財団法人　紫雲会　ゆかり荘","こうえきざいだんほうじんしうんかいゆかりそう","1410200743","神奈川県横浜市神奈川区","三ツ沢上町２６−２１ゆかり荘","045-322-7765","045-322-7767","https://www.yukarisou.org/",35.48104188,139.60619182,"","","","",,,27
"14100","E0000092511","横浜市","公益財団法人横浜市総合保健医療財団","こうえきざいだんほうじんよこはましそうごうほけんいりょうざいだん","7020005010291","神奈川県横浜市港北区","鳥山町１７３５","045-475-0001","045-475-0002","https://yccc.jp","宿泊型自立訓練","横浜市総合保健医療センター","よこはましそうごうほけんいりょうせんたー","1410900623","神奈川県横浜市港北区","鳥山町１７３５番地","045-475-0162","045-475-0163","https://yccc.jp/",35.50976916,139.60921592,"","","","",,,20
"14100","E0000092669","横浜市","医療法人　誠心会","いりょうほうじんせいしんかい","4020005002770","神奈川県横浜市旭区","川井本町１２２-１","045-951-9811","045-951-9761","http://www.seisinkai.jp/","宿泊型自立訓練","生活訓練施設ヴィラあさひの丘","せいかつくんれんしせつびらあさひのおか","1413200492","神奈川県横浜市旭区","川井本町１２２−１","045-951-1061","045-951-1062",,35.49288898,139.50855235,"","","","",,,26
"14130","A0000013761","川崎市","社会福祉法人川崎聖風福祉会","しゃかいふくしほうじんかわさきせいふうふくしかい","5020005007505","神奈川県川崎市川崎区","池上新町三丁目１番地８ノーマ・ヴィラージュ聖風苑","044-288-5401","044-287-2213","https://kawasakiseifu.or.jp","宿泊型自立訓練","桜の風","さくらのかぜ","1415200680","神奈川県川崎市中原区","井田3-16-1","044-920-9006","044-788-7968","",35.56340324,139.63606156,"","","","",,,20
"14000","A0000005570","神奈川県","医療法人社団清心会","いりょうほうじんしゃだんせいしんかい","6021005000036","神奈川県藤沢市","小塚３８３番地","0466-23-2343","0466-24-5050","http://fhp.or.jp/","宿泊型自立訓練","みずき","みずき","1412201814","神奈川県藤沢市","高谷108-1","0466-99-3456","0466-99-5678","https://seishinkai-fujisawa.com/mizuki/",35.33352891,139.50368459,"","","","",,,24
"14000","E0000090088","神奈川県","社会福祉法人寿徳会","しゃかいふくしほうじんじゅとくかい","6021005004383","神奈川県秦野市","戸川３８１−１２はだの松寿苑","0463-74-2003","0463-75-4001","https://jutokukai.or.jp/","宿泊型自立訓練","キャンバス秦野","きゃんばすはだの","1412800151","神奈川県秦野市","戸川３２５番地キャンバス秦野","0463-75-5430","0463-75-5431","http://www.canvashadano.com",35.38879149,139.18800903,"","","","",,,60
"15100","A0000103682","新潟市","恵生会","けいせいかい","8110005000621","新潟県新潟市北区","島見町4540番地","025-255-4434","025-255-4435","https://k-seikai.jp/","宿泊型自立訓練","いなほ園","いなほえん","1510104894","新潟県新潟市北区","島見町4540番地","025-255-4434","025-255-4435","https://k-seikai.jp/",37.95881325,139.18814162,"","","","",,,18
"15000","E0000096842","新潟県","社会福祉法人　新潟慈生会","しゃかいふくしほうじんにいがたじせいかい","2110005001609","新潟県新潟市江南区","阿賀野１丁目２番２号","0250615070","0250672878","http://n-jiseikai.jp/","宿泊型自立訓練","生活サポート　そら倶楽部","せいかつさぽーとそらくらぶ","1512500081","新潟県胎内市","中村浜築地原699-128","0254-45-5112","0254-45-5117","http://n-jiseikai.jp/",38.07712040,139.35034340,"","","","",,,26
"15000","E0000096041","新潟県","社会医療法人崇徳会","しゃかいいりょうほうじんすとくかい","3110005011210","新潟県長岡市","深沢町2300","0258-46-3205","0258-46-8289","https://www.sutokukai.or.jp/","宿泊型自立訓練","うらら長岡","うららながおか","1510200692","新潟県長岡市","浦５０４１番地１","0258-92-4568","0258-92-3997","http://www.sutokukai.or.jp/cssc/facilities/#shien",37.38808180,138.80020730,"","","","",,,10
"15000","E0000095957","新潟県","社会福祉法人　長岡福祉協会","しゃかいふくしほうじんながおかふくしきょうかい","9110005011262","新潟県長岡市","深沢町字高寺２２７８番地８法人本部","0258-46-6053","0258-46-6402","http://www.nagaokafukusi.com","宿泊型自立訓練","サンスマイル","さんすまいる","1510200262","新潟県長岡市","関原町１丁目字中原３１９５番地","0258-47-5138","0258-47-5139","http://umatakanosato.com",37.45411850,138.77133260,"","","","",,,14
"15000","A0000052062","新潟県","医療法人　恵愛会","いりょうほうじんけいあいかい","4110005005491","新潟県三条市","大島5103番地大島5103番地","0256-34-1551","0256-34-1581","https://ojima-hp.or.jp/pages/71/","宿泊型自立訓練","桃梨園","とうりえん","1510400201","新潟県三条市","大島5147番地","0256-34-1551","0256-46-1581","https://ojima-hp.or.jp/pages/71/",37.65364280,138.95054465,"","","","",,,10
"15000","E0000096305","新潟県","晴真会","せいしんかい","3110005006722","新潟県柏崎市","大字茨目字二ツ池2043番地","0257-21-1414","0257-41-5888","https://www.jizaikan.or.jp/","宿泊型自立訓練","米山自在館","よねやまじざいかん","1510500174","新潟県柏崎市","茨目大字茨目字二ツ池2043番地","0257-21-1414","0257-41-5888","https://www.jizaikan.or.jp/",37.36325740,138.58869990,"","","","",,,12
"15000","E0000096451","新潟県","社会福祉法人　妻有福祉会","しゃかいふくしほうじんつまりふくしかい","2110005010155","新潟県十日町市","新宮乙195番地3","025-758-2050","025-758-2861","https://tumari.jp/","宿泊型自立訓練","障がい福祉サービス事業所　エンゼル妻有","しょうがいふくしさーびすじぎょうしょえんぜるつまり","1511000166","新潟県十日町市","高山1360番地1","025-752-0050","025-752-6688","https://tumari.jp/",37.12908720,138.74505290,"","","","",,,18
"15000","E0000096513","新潟県","医療法人責善会","いりょうほうじんせきぜんかい","4110005007455","新潟県村上市","瀬波中町12番18号村上はまなす病院","0254-53-2890","0254-53-6563","http://www.sekizenkai.com/","宿泊型自立訓練","はまなすホーム","はまなすほーむ","1511200113","新潟県村上市","瀬波中町10番1号","0254-50-7090","0250-50-7089","https://sekizenkai.com/facility/hamanasu-home",38.22757982,139.45271145,"","","","",,,30
"15000","E0000096178","新潟県","医療法人社団三交会","いりょうほうじんしゃだんさんこうかい","6110005008096","新潟県上越市","大字塩屋337-1三交病院","025-543-2624","025-543-0415",,"宿泊型自立訓練","いちょうの木の家","いちょうのきのいえ","1510300476","新潟県上越市","新光町3-18-6","025-543-2624","025-543-0415",,37.15965423,138.24248714,"","","","",,,18
"15000","E0000096168","新潟県","医療法人高田西城会","いりょうほうじんたかだにししろかい","2110005008083","新潟県上越市","西城町２−８−３０高田西城病院","025-523-2139","025-522-7035","https://www.nishishiro-hp.or.jp","宿泊型自立訓練","ハウス道芝","はうすみちしば","1510300435","新潟県上越市","高土町３−２−１３","025-522-7233","025-520-7383",,37.12709540,138.25302370,"","","","",,,20
"15000","A0000005816","新潟県","社会福祉法人　上越頸城福祉会","しゃかいふくしほうじんじょうえつくびきふくしかい","1110005008984","新潟県上越市","大潟区犀潟４１０−２しおさいの里複合施設","025-534-6225","025-534-6217","https://www.siosainosato.jp","宿泊型自立訓練","こころ場","こころば","1510300427","新潟県上越市","大潟区犀潟410-5","025-520-8899","025-534-3193",,37.20855640,138.30446240,"","","","",,,10
"15000","E0000096815","新潟県","医療法人越南会","いりょうほうじんえつなんかい","5110005013106","新潟県南魚沼市","五日町2375番地五日町病院","025-776-3113","025-776-3114","http://etunan.com/","宿泊型自立訓練","太陽・大地の家","たいようだいちのいえ","1512400050","新潟県南魚沼市","五日町2456-1番地太陽・大地の家","025-776-3697","025-776-3697","http://etunan.com/",37.12632287,138.90371239,"","","","",,,19
"15000","A0000098781","新潟県","一般社団法人　みらいず","いっぱんしゃだんほうじんみらいず","7110005016024","新潟県胎内市","本郷544番地1","0254-28-8530","0254-28-8532","https://miraizu-chamaeleon.com/","宿泊型自立訓練","生活訓練施設　らいと","せいかつくんれんしせつらいと","1510600545","新潟県新発田市","押廻1357","0254-28-8478","0254-28-8478","https://miraizu-chamaeleon.com/",37.98236485,139.33643858,"","","","",,,11
"16000","E0000024938","富山県","医療法人社団緑心会","いりょうほうじんしゃだんりょくしんかい","3230005005712","富山県砺波市","太田570","0763-33-1322","0763-33-1323",,"宿泊型自立訓練","あすみる","あすみる","1610800078","富山県砺波市","太田567-2","0763-34-5677","0763-33-1340",,36.62990801,136.98055457,"","","","",,,20
"17000","E0000025661","石川県","医療法人松原会","いりょうほうじんまつばらかい","5220005005166","石川県七尾市","本府中町ワ部５七尾松原病院","0767-53-0211","0767-52-7650","http://www.nanamatsuhp.jp/","宿泊型自立訓練","ワーク＆ライフサポート　ピアハウス","わーくらいふさぽーとぴあはうす","1710200120","石川県七尾市","本府中町ル３５−１","0767-52-2055","0767-52-2185",,37.03460140,136.96803670,"","","","",,,20
"18000","A0000071261","福井県","社会福祉法人　六条厚生会","しゃかいふくしほうじんろくじょうこうせいかい","5210005005035","福井県福井市","下六条町２１７番地４","0776-43-9571","0776-43-9572","https://rokujyokoseikai.jp/","宿泊型自立訓練","CoCoやわらぎ","ここやわらぎ","1810900587","福井県坂井市","丸岡町石上第1号9番地","0776-97-6855","0776-97-6856","https://rokujyokoseikai.jp/",36.14724496,136.27646738,"","","","",,,10
"18201","E0000098706","福井市","社会福祉法人　六条厚生会","しゃかいふくしほうじんろくじょうこうせいかい","5210005005035","福井県福井市","下六条町２１７番４","0776-43-9571","0776-43-9572","https://rokujyokoseikai.jp/","宿泊型自立訓練","ハウスやわらぎ","はうすやわらぎ","1810100204","福井県福井市","下六条町1-4","0776-41-8350","0776-41-8050","https://rokujyokoseikai.jp/",36.03613440,136.23402450,"","","","",,,29
"19000","E0000100141","山梨県","一般社団法人　グレイス・ロード","いっぱんしゃだんほうじんぐれいすろーど",,"山梨県甲府市","幸町９番２3号","055-242-8001","055-242-8001","http://gracelord.jp/","宿泊型自立訓練","グレイス・ロード　富士サポートセンター","ぐれいすろーどふじさぽーとせんたー","1911200408","山梨県富士吉田市","下吉田東１丁目９番１号","0555-24-2201","0555-72-8701",,35.48324386,138.81224796,"","","","",,,10
"19000","A0000115636","山梨県","社会福祉法人　蒼渓会","そうけいかい","4090005001898","山梨県南アルプス市","有野2827-1","055-287-8851","055-287-8852","http://soukeikai.com","宿泊型自立訓練","ライフデザインボヤージュ","らいふでざいんぼやーじゅ","1911600177","山梨県南アルプス市","有野3243-1","055-236-8713","055-236-8714","https://soukeikai.com/pages/29/",35.65935849,138.43917297,"","","","",,,20
"19000","A0000125219","山梨県","社会福祉法人　山梨県手をつなぐ親の会","しゃかいふくしほうじんやまなしけんてをつなぐおやのかい","2090005001891","山梨県南アルプス市","有野4370梨の実寮","055-285-3717","055-285-3702","http://y-tewotsunagu.or.jp","宿泊型自立訓練","山梨県立あゆみの家","やまなしけんりつあゆみのいえ","1910900503","山梨県韮崎市","旭町上條南割3314-13山梨県立あゆみの家","0551-22-3273","0551-22-3244","https://y-tewotsunagu.or.jp/ayumi/",35.66773794,138.43798954,"","","","",,,20
