"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"14150","E0000095394","相模原市","社会福祉法人ワゲン福祉会","しゃかいふくしほうじんわげんふくしかい","7021005002618","神奈川県相模原市中央区","中央区小山３４２９総合相模更生病院","042-752-1808","042-752-1559","http://www.wagen.or.jp","医療型障害児入所施設","ワゲン療育病院長竹","わげんりょういくびょういんながたけ","1452600446","神奈川県相模原市緑区","長竹４９４番地１","042-784-7227","042-784-3800","http://www.wagen.or.jp/nagatake/",35.56759976,139.26710629,"","","","",,,40
"14150","E0000095473","相模原市","社会福祉法人慈恵療育会","しゃかいふくしほうじんじけいりょういくかい","6021005002627","神奈川県相模原市南区","南区若松１丁目２１番９号","042-749-6316","042-749-6356","http://jikeiryouikukai.or.jp/","医療型障害児入所施設","相模原療育園","さがみはらりょういくえん","1452601212","神奈川県相模原市南区","若松１丁目２１番９号","042-749-6316","042-749-6356","http://www.jikeiryouikukai.or.jp/index.html",35.54349996,139.42230043,"","","","",,,
"14201","E0000095839","横須賀市","社会福祉法人みなと舎","しゃかいふくしほうじんみなとしゃ","6021005007642","神奈川県横須賀市","芦名二丁目８番１７号ゆう","046-855-3911","046-855-3912","http://www.minato-yuu.or.jp","医療型障害児入所施設","ライフゆう","らいふゆう","1451900177","神奈川県横須賀市","湘南国際村一丁目４番６号ライフゆう","046-856-6833","046-856-6834","http://minato-yuu.or.jp",35.25460127,139.60759442,"","","","",,,55
"14000","A0000005436","神奈川県","社会福祉法人聖テレジア会","しゃかいふくしほうじんせいてれじあかい","2021005002102","神奈川県鎌倉市","腰越一丁目２番１号","0467-31-1360","0467-32-6330","https://www.seiterejiakai.com","医療型障害児入所施設","鎌倉療育医療センター小さき花の園","かまくらりょういくいりょうせんたーちいさきはなのその","1452100330","神奈川県鎌倉市","腰越一丁目２番１号","0467-31-6703","0467-32-5841","https://www.chiisaki.com",35.30795402,139.50107653,"","","","",,,72
"14000","A0000019427","神奈川県","社会福祉法人風祭の森","しゃかいふくしほうじんかざまつりのもり","9021005006071","神奈川県小田原市","風祭５６３","0465-24-6561","0465-21-6506","https://kazamatsurinomori.or.jp","医療型障害児入所施設","太陽の門　重症心身障害児（者）施設","たいようのもんじゅうしょうしんしんしょうがいしせつ","1452300450","神奈川県小田原市","風祭５６３番","0465-24-6561","0465-21-6505","https://kazamatsurinomori.or.jp",35.24892858,139.13142544,"","","","",,,50
"14000","A0000007907","神奈川県","社会福祉法人神奈川県総合リハビリテーション事業団","しゃかいふくしほうじんかながわけんそうごうりはびりてーしょんじぎょうだん","8020005002214","神奈川県厚木市","七沢５１６番地","046-249-2220","046-249-2254","http://www.kanagawa-rehab.or.jp/","医療型障害児入所施設","七沢療育園","ななさわりょういくえん","1452900515","神奈川県厚木市","七沢５１６","046-249-2720",,,35.43823811,139.29674408,"","","","",,,39
"15100","E0000098239","新潟市","新潟県","にいがたけん","5000020150002","新潟県新潟市中央区","新光町４番地１","025-280-5210","025-283-2062","https://www.pref.niigata.lg.jp/","医療型障害児入所施設","新潟県はまぐみ小児療育センター","にいがたけんはまぐみしょうにりょういくせんたー","1550100026","新潟県新潟市中央区","水道町１丁目５９３２番地","025-266-0151","025-266-0152","http://www.pref.niigata.lg.jp/site/humagumi/hamagumi/html",37.91957232,139.02783565,"","","","",,,50
"15100","A0000013044","新潟市","独立行政法人国立病院機構西新潟中央病院","どくりつぎょうせいほうじんこくりつびょういんきこうにしにいがたちゅうおうびょういん","1013205001281","新潟県新潟市西区","真砂１丁目１４番１号","025-265-3171","025-231-2831","http://www.masa.go.jp/","医療型障害児入所施設","独立行政法人　国立病院機構　西新潟中央病院","どくりつぎょうせいほうじんこくりつびょういんきこうにしにいがたちゅうおうびょういん","1550100034","新潟県新潟市西区","真砂１丁目１４番１号","025-265-3171","025-231-2831",,37.89050129,138.98525619,"","","","",,,120
"15000","E0000097421","新潟県","社会福祉法人　長岡福祉協会","しゃかいふくしほうじんながおかふくしきょうかい","9110005011262","新潟県長岡市","深沢町字高寺２２７８番地８法人本部","0258-46-6053","0258-46-6402","http://www.nagaokafukusi.com","医療型障害児入所施設","長岡療育園","ながおかりょういくえん","1550200032","新潟県長岡市","深沢町字高寺２２７８番地８","0258-46-6611","0258-47-3535","https://www.nagaryo.or.jp/",37.44626720,138.85127950,"","","","",,,140
"16000","A0000001608","富山県","富山県","とやまけん","7000020160008","富山県富山市","新総曲輪1-7","076-431-4111",,"http://www.pref.toyama.jp","医療型障害児入所施設","医療型障害児入所施設　富山県リハビリテーション病院・こども支援センター","いりょうがたしょうがいじにゅうしょしせつとやまけんりはびりてーしょんびょういんこどもしえんせんたー","1650100017","富山県富山市","下飯野３６番地","076-438-2233","076-426-1588",,36.74301077,137.26705904,"","","","",,,50
"16000","A0000001591","富山県","社会福祉法人　秀愛会","しゃかいふくしほうじんしゅうあいかい","9230005002464","富山県富山市","稲代１０２３","076-467-4477","076-467-4478","http://www.ayumi-toyama.jp/","医療型障害児入所施設","あゆみの郷","あゆみのさと","1650100041","富山県富山市","稲代１０２３","076-467-4477","076-467-4478","https://ayumi.syuaikai.com/",36.56985523,137.19846219,"","","","",,,57
"16000","A0000070345","富山県","独立行政法人国立病院機構北陸病院","どくりつぎょうせいほうじんこくりつびょういんきこうほくりくびょういん","1013205001281","富山県南砺市","信末5963","0763-62-1340","0763-62-3460","https://hokuriku.hosp.go.jp/","医療型障害児入所施設","独立行政法人国立病院機構北陸病院","どくりつぎょうせいほうじんこくりつびょういんきこうほくりくびょういん","1658000029","富山県南砺市","信末５９６３","0763-62-1340","0763-62-3460","https://hokuriku.hosp.go.jp/",36.53675165,136.90504995,"","","","",,,50
"17000","E0000026679","石川県","社会福祉法人　石川整肢学園","しゃかいふくしほうじんいしかわせいしがくえん","5220005001990","石川県金沢市","平和町１丁目２番28号","076-242-2012","076-242-0153","http://www.seishi.isg.or.jp/","医療型障害児入所施設","小松療育園","こまつりょういくえん","1750302034","石川県小松市","瀬領町丁１番地2号","0761-46-1306","0761-46-1307","http://www.komatsu.isg.or.jp/index.html",36.33138096,136.48525013,"","","","",,,50
"17201","A0000002821","金沢市","社会福祉法人　石川整肢学園","しゃかいふくしほうじんいしかわせいしがくえん","5220005001990","石川県金沢市","平和町１丁目２番28号","076-242-2378","076-242-2570","http://www.seishi.isg.or.jp/","医療型障害児入所施設","石川整肢学園","いしかわせいしがくえん","1750101717","石川県金沢市","吉原町ロ６番地２","076-257-3311","076-257-3394","http://www.seishi.isg.or.jp",36.61318497,136.69482204,"","","","",,,40
"17201","A0000002822","金沢市","社会福祉法人　石川整肢学園","しゃかいふくしほうじんいしかわせいしがくえん","5220005001990","石川県金沢市","平和町１丁目２番28号","076-242-2378","076-242-2570","http://www.seishi.isg.or.jp/","医療型障害児入所施設","金沢療育園","かなざわりょういくえん","1750102046","石川県金沢市","吉原町ロ６番地２","076-257-3311","076-257-3394","http://www.seishi.isg.or.jp",36.61318497,136.69482204,"","","","",,,60
"17201","A0000002826","金沢市","社会福祉法人　松原愛育会","しゃかいふくしほうじんまつばらあいいくかい","6220005002071","石川県金沢市","上中町イ６７番２","076-229-3800","076-229-3800","http://m-aiiku.jp/","医療型障害児入所施設","石川療育センター","いしかわりょういくせんたー","1750102012","石川県金沢市","上中町イ６７番２","076-229-3033","076-229-3043","http://m-aiiku.jp.center/",36.51983614,136.70301030,"","","","",,,60
"18201","A0000010798","福井市","福井県こども療育センター","ふくいけんこどもりょういくせんたー","4000020180009","福井県福井市","四ツ井２丁目８−１","0776-53-6570","0776-53-6576",,"医療型障害児入所施設","こども療育センター　つくし園","こどもりょういくせんたーつくしえん","1850100023","福井県福井市","四ツ井２−８−１","0776-53-6570","0776-53-6576","http://www.pref.fukui.lg.jp/doc/kodomo-ryouiku/nyusho.html",36.06927776,136.23798397,"","","","",,,
"19000","E0000100656","山梨県","独立行政法人国立病院機構　甲府病院","どくりつぎょうせいほうじんこくりつびょういんきこうこうふびょういん","1013205001281","山梨県甲府市","天神町11-35","055-253-6131","055-251-5597","https://kofu.hosp.go.jp/","医療型障害児入所施設","甲府病院","こうふびょういん","1950100535","山梨県甲府市","天神町１１−３５","055-253-6131","055-251-5597","https://kofu.hosp.go.jp/",35.67720505,138.56748130,"","","","",,,
"19000","E0000100705","山梨県","山梨県","やまなしけん","8000020190004","山梨県甲府市","丸の内１−６−１福祉保健部　障害福祉課","055-237-1111",,"http://www.pref.yamanashi.jp/","医療型障害児入所施設","あけぼの医療福祉センター","あけぼのいりょうふくしせんたー","1950900298","山梨県韮崎市","旭町上條南割３２５１−１","0551-22-6111","0551-22-7890","http://www.pref.yamanashi.jp/akbn-iryo/index.html",35.66946836,138.44739422,"","","","",,,80
"20000","A0000001720","長野県","独立行政法人国立病院機構東長野病院","どくりつぎょうせいほうじんこくりつびょういんきこうひがしながのびょういん","1013205001281","長野県長野市","上野２丁目４７７なし","026-296-1111","026-296-1189","https://higashinagano.hosp.go.jp/","医療型障害児入所施設","独立行政法人国立病院機構　東長野病院","どくりつぎょうせいほうじんこくりつびょういんきこうひがしながのびょういん","2050100029","長野県長野市","上野２丁目４７７なし","026-296-1111","026-296-1189","http://enagano-hosp.jp/",36.68699425,138.23847929,"","","","",,,130
"20000","A0000001722","長野県","独立行政法人国立病院機構まつもと医療センター","どくりつぎょうせいほうじんこくりつびょういんきこうまつもといりょうせんたー",,"長野県松本市","村井町南2-20-30","0263-58-4567","0263-86-3183","http://mmccenta.jp","医療型障害児入所施設","独立行政法人国立病院機構まつもと医療センター　","どくりつぎょうせいほうじんこくりつびょういんきこうまつもといりょうせんたー","2050200019","長野県松本市","村井町南2-2-0-30","0263-58-4567","0263-86-3183",,36.23805990,137.97201400,"","","","",,,100
"20000","A0000001723","長野県","独立行政法人国立病院機構小諸高原病院","どくりつぎょうせいほうじんこくりつびょういんきこうこもろこうげんびょういん","1013205001281","長野県小諸市","384-8540 長野県小諸市甲４５９８独立行政法人国立病院機構小諸高原病院","0267-22-0870","0267-23-7034","http://www.komoro-hp.jp/","医療型障害児入所施設","独立行政法人国立病院機構　小諸高原病院","どくりつぎょうせいほうじんこくりつびょういんきこうこもろこうげんびょういん","2050800016","長野県小諸市","甲４５９８","0267-22-0870","0267-23-7034",,36.34595051,138.45104138,"","","","",,,60
"20000","A0000001724","長野県","社会福祉法人信濃整肢療護園","しゃかいふくしほうじんしなのせいしりょうごえん","1100005002798","長野県千曲市","大字野高場1835-9","026-272-1435","026-273-5119","http://www.timelyhit.ne.jp/inasenta/","医療型障害児入所施設","稲荷山医療福祉センター","いなりやまいりょうふくしせんたー","2051800015","長野県千曲市","大字野高場1835-9","026-272-1435","026-273-5119","http://www.timelyhit.ne.jp/inasenta/",36.53843100,138.10863979,"","","","",,,75
"20000","A0000001726","長野県","社会福祉法人信濃医療福祉センター","しゃかいふくしほうじんしなのいいりょうふくしせんたー","7100005008501","長野県諏訪郡下諏訪町","社字花田6525-1","0266-27-8414","0266-27-7936","http://www.shinano-iryo.jp/","医療型障害児入所施設","信濃医療福祉センター","しなのいりょうふくしせんたー","2052300015","長野県諏訪郡下諏訪町","社字花田６５２５−１","0266-27-8414","0266-27-7936","http://www.shinano-iryo.jp/",36.06948640,138.08013640,"","","","",,,113
"21000","E0000030963","岐阜県","岐阜県","ぎふけん","4000020210005","岐阜県岐阜市","薮田南２丁目１−１岐阜県庁","058-272-1111","058-278-2643","http://www.pref.gifu.lg.jp/index.html","医療型障害児入所施設","岐阜県立希望が丘こども医療福祉センター","ぎふけんりつきぼうがおかこどもいりょうふくしせんたー","2150100077","岐阜県岐阜市","則武１８１６−１","058-233-7121","058-233-7123","https://www.pref.gifu.lg.jp/kodomo/shogaisha/sodan-madoguchi/22315/kibogaoka_top.html",35.44022029,136.75405946,"","","","",,,43
"21000","E0000031005","岐阜県","地方独立行政法人　岐阜県総合医療センター","ちほうどくりつぎょうせいほうじんぎふけんそうごういりょうせんたー","8200005003994","岐阜県岐阜市","野一色四丁目６番１号","058-246-1111","058-248-3805","https://www.gifu-hp.jp","医療型障害児入所施設","重症心身障がい児施設すこやか","じゅうしょうしんしんしょうがいじしせつすこやか","2150100580","岐阜県岐阜市","岐阜市","0582483805","058-248-3805","https://www.gifu-hp.jp/sukoyaka",35.42323670,136.76094510,"","","","",,,30
"21000","E0000030962","岐阜県","独立行政法人国立病院機構長良医療センター","どくりつぎょうせいほうじんこくりつびょういんきこうながらいりょうせんたー",,"岐阜県岐阜市","長良１３００番地７番","058-232-7755","058-295-0077","http://nagara.hosp.go.jp/","医療型障害児入所施設","独立行政法人国立病院機構長良医療センター","どくりつぎょうせいほうじんこくりつびょういんきこうながらいりょうせんたー","2150100069","岐阜県岐阜市","長良１３００番地７番","058-232-7755","058-295-0077","http://nagara.hosp.go.jp/",35.45173297,136.78809930,"","","","",,,180
"22100","E0000102013","静岡市","独立行政法人国立病院機構静岡てんかん・神経医療センター","どくりつぎょうせいほうじんこくりつびょういんきこうしずおかてんかんしんけいいりょうせんたー","1013205001281","静岡県静岡市葵区","漆山８８６　","054-245-5446","054-247-9781","http://www.shizuokamind.hosp.go.jp/","医療型障害児入所施設","独立行政法人国立病院機構静岡てんかん・神経医療センター","どくりつぎょうせいほうじんこくりつびょういんきこうしずおかてんかんしんけいいりょうせんたー","2254200047","静岡県静岡市葵区","漆山８８６　","054-245-5446","054-247-9781","http://www.shizuokamind.org/",35.01899263,138.39773175,"","","","",,,160
"22000","A0000010177","静岡県","社会福祉法人恩賜財団済生会支部静岡県済生会","しゃかいふくしほうじんおんしざいだんさいせいかいしぶしずおかけんさいせいかい","3010405001696","静岡県静岡市駿河区","小鹿一丁目１番１号","054-285-6171","054-285-5179","http://www.siz-saiseikai.jp/","医療型障害児入所施設","伊豆医療福祉センター","いずいりょうふくしせんたー","2252200163","静岡県伊豆の国市","寺家202","055-949-1165","055-949-5303","http://www.izuiryo.jp/",35.04843876,138.94326956,"","","","",,,38
"22100","E0000102010","静岡市","社会福祉法人恩賜財団済生会支部静岡県済生会","しゃかいふくしほうじんおんしざいだんさいせいかいしぶしずおかけんさいせいかい","3010405001696","静岡県静岡市駿河区","小鹿一丁目１番１号静岡済生会総合病院北館5階","054-280-5026","054-280-5139","http://www.siz-saiseikai.jp/","医療型障害児入所施設","静岡済生会療育センター令和","しずおかさいせいかいりょういくせんたーれいわ","2254200013","静岡県静岡市駿河区","曲金5丁目３番３０号","054-285-0753","054-287-7982","https://shizuoka-saiseikai.jp/department/center/reiwa/",34.97631497,138.41221754,"","","","",,,60
"22130","E0000033486","浜松市","社会福祉法人聖隷福祉事業団","しゃかいふくしほうじんせいれいふくしじぎょうだん","8080405000142","静岡県浜松市中区","元城町２１８−２６聖隷ビル","053-413-3300","053-413-3314","http://www.seirei.or.jp/hq/","医療型障害児入所施設","聖隷おおぞら療育センター","せいれいおおぞらりょういくせんたー","2252200171","静岡県浜松市北区","三方原町３４５３","053-437-1467","053-437-8714","http://www.seirei.or.jp/mikatahara/oozora/",34.79187836,137.69275559,"","","","","","",
"22100","E0000102011","静岡市","社会福祉法人小羊学園","しゃかいふくしほうじんこひつじがくえん","6080405003361","静岡県浜松市北区","三方原町２７０９−１２なし","053-584-3337","053-585-8488","http://www.kohitsuji.or.jp/","医療型障害児入所施設","つばさ静岡","つばさしずおか","2254200021","静岡県静岡市葵区","城北１１７なし","054-249-2830","054-249-2831","http://www.tsubasa-szok.net/",35.00210024,138.39592663,"","","","",,,60
"22130","A0000083776","浜松市","独立行政法人国立病院機構天竜病院","どくりつぎょうせいほうじんこくりつびょういんきこうてんりゅうびょういん","1013205001281","静岡県浜松市浜北区","於呂４２０１−２","053-583-3111","053-583-3664","https://tenryu.hosp.go.jp/index.html","医療型障害児入所施設","独立行政法人国立病院機構天竜病院","どくりつぎょうせいほうじんこくりつびょういんきこう","2252200197","静岡県浜松市浜北区","於呂4201-2","053-583-3111","053-583-3664",,34.85313957,137.79908048,"","","","",,,
"22000","A0000010178","静岡県","独立行政法人国立病院機構静岡医療センター","どくりつぎょうせいほうじんこくりつびょういんきこうしずおかいりょうせんたー",,"静岡県駿東郡清水町","長沢７６２−１独立行政法人国立病院機構静岡医療センター","055-975-2000","055-975-2725","https://shizuoka-mc.hosp.go.jp/","医療型障害児入所施設","独立行政法人国立病院機構静岡医療センター","どくりつぎょうせいほうじんこくりつびょういんきこうしずおかいりょうせんたー","2252200189","静岡県駿東郡清水町","長沢762−1独立行政法人国立病院機構静岡医療センター","055-975-2000","055-975-2725","http://www.hosp.go.jp/~tsh/",35.10012019,138.88972361,"","","","",,,58
"23000","E0000158378","愛知県","社会福祉法人恩賜財団済生会支部愛知県済生会","しゃかいふくしほうじんおんしざいだんさいせいかいしぶあいちけんさいせいかい","3010405001696","愛知県名古屋市西区","栄生一丁目1番18号","052-571-5251","052-551-0057",,"医療型障害児入所施設","愛知県三河青い鳥医療療育センター","あいちけんみかわあおいとりいりょうりょういくせんたー","2353100478","愛知県岡崎市","高隆寺町小屋場9番地3","0564-64-7980","0564-64-7981","https://www.mikawa-aoitori.jp/",34.95333013,137.22192953,"","","","",,,140
"23100","A0000003699","名古屋市","社会福祉法人恩賜財団済生会支部愛知県済生会","しゃかいふくしほうじんおんしざいだんさいせいかいしぶあいちけんさいせいかい","3010405001696","愛知県名古屋市西区","栄生一丁目1番18号愛知県済生会リハビリテーション病院","052-571-5251","052-551-0057",,"医療型障害児入所施設","愛知県青い鳥医療療育センター","あいちけんあおいとりいりょうりょういくせんたー","2350200156","愛知県名古屋市西区","中小田井五丁目８９番地愛知県青い鳥医療療育センター","052-501-4079","052-501-4085","http://aoitori-center.com",35.21563767,136.87499980,"","","","",,,170
"23000","E0000158708","愛知県","愛知県","あいちけん","1000020230006","愛知県名古屋市中区","三の丸三丁目１番２号","052-961-2111",,"https://www.pref.aichi.jp/","医療型障害児入所施設","愛知県医療療育総合センター中央病院","あいちけんいりょうりょういくそうごうせんたーちゅうおうびょういん","2357500152","愛知県春日井市","神屋町７１３−８","0568-88-0811","0568-88-0839","https://www.pref.aichi.jp/addc/",35.30350436,137.03819792,"","","","",,,120
"23100","A0000012629","名古屋市","名古屋市","なごやし","3000020231002","愛知県名古屋市中区","三の丸三丁目１番１号","052-961-1111",,"http://www.city.nagoya.jp/","医療型障害児入所施設","名古屋市重症心身障害児者施設","なごやしじゅうしょうしんしんしょうがいじしゃしせつ","2357300223","愛知県名古屋市北区","平手町1丁目1番地の5","052-916-0333","052-916-0338","http://twinkle-nagoya.com",35.20291779,136.90255016,"","","","",,,90
"23000","A0000048352","愛知県","独立行政法人国立病院機構豊橋医療センター","どくりつぎょうせいほうじんこくりつびょういんきこうとよはしいりょうせんたー","1013205001281","愛知県豊橋市","飯村町字浜道上50","0532-62-0301","0532-62-3352","https://toyohashi.hosp.go.jp/","医療型障害児入所施設","独立行政法人国立病院機構豊橋医療センター","どくりつぎょうせいほうじんこくりつびょういんきこうとよはしいりょうせんたー","2355100054","愛知県豊橋市","豊橋市","0532-62-0301","0532-62-3352",,34.76919070,137.39138788,"","","","",,,40
"23000","E0000158231","愛知県","社会福祉法人杏嶺会","しゃかいふくしほうじんきょうりょうかい","5180005015921","愛知県一宮市","冨田字流筋1679番地2","0586-62-0002","0586-62-2277","http://www.anzu.or.jp/shafuku/","医療型障害児入所施設","一宮医療療育センター","いちのみやいりょうりょういくせんたー","2352100560","愛知県一宮市","冨田字流筋1679番地2","0586-62-0002","0586-62-2277","http://www.anzu.or.jp/shafuku/",35.29409015,136.74006430,"","","","",,,117
"23000","E0000158645","愛知県","社会福祉法人明世会","しゃかいふくしほうじんめいせいかい","8180305004010","愛知県豊川市","三蔵子町北浦４番地","0533-80-2006","0533-80-2008","http://www.shinaikai1936med.or.jp","医療型障害児入所施設","信愛医療療育センター","しんあいいりょうりょういくせんたー","2355200326","愛知県豊川市","小坂井町大塚３８番地１","0533-95-0980","0533-72-3050","http://www.shinaikai1936med.or.jp",34.79612461,137.35929485,"","","","",,,60
"23000","A0000086587","愛知県","社会福祉法人大同宏緑会","しゃかいふくしほうじんだいどうこうりょくかい","5180005019385","愛知県東海市","名和町長生９番１０","052-603-1070","052-603-1071","https://nijiironoie.or.jp/","医療型障害児入所施設","重症心身障害児者施設　にじいろのいえ","じゅうしょうしんしんしょうがいじしゃしせつにじいろのいえ","2358700249","愛知県東海市","名和町長生９番１０","052-603-1070","052-603-1071",,35.05306964,136.92485393,"","","","",,,34
"24000","A0000000761","三重県","独立行政法人国立病院機構三重病院","どくりつぎょうせいほうじんこくりつびょういんきこうみえびょういん","1013205001281","三重県津市","大里窪田町３５７","059-232-2531","059-232-5994","https://mie.hosp.go.jp/","医療型障害児入所施設","独立行政法人国立病院機構三重病院","どくりつぎょうせいほうじんこくりつびょういんきこうみえびょういん","2450500049","三重県津市","大里窪田町３５７","059-232-2531","059-232-5994","https://mie.hosp.go.jp/",34.77198072,136.48124526,"","","","",,,20
"24000","A0000000760","三重県","三重県","みえけん","5000020240001","三重県津市","広明町１３番地","059-224-3070",,"http://www.pref.mie.lg.jp/","医療型障害児入所施設","三重県立子ども心身発達医療センター","みえけんりつこどもしんしんはったついりょうせんたー","2450500023","三重県津市","大里窪田町３４０番５","059-253-2000","059-253-2031","http://www.pref.mie.lg.jp/CHILDC/",34.76930882,136.47922343,"","","","",,,86
"24000","A0000000860","三重県","社会福祉法人恩賜財団済生会支部三重県済生会","しゃかいふくしほうじんおんしざいだんさいせいかいしぶみえけんさいせいかい","3010405001696","三重県松阪市","朝日町１区１５−６","0598-51-2626","0598-51-6557","http://www.meiwa-saiseikai.jp","医療型障害児入所施設","済生会明和病院なでしこ障害児入所施設","さいせいかいめいわびょういんなでしこしょうがいじにゅうしょしせつ","2452700019","三重県多気郡明和町","上野４３５","0596-53-0010","0596-53-0010","http://www.meiwa-saiseikai.jp",34.53131973,136.63018178,"","","","",,,8
"24000","A0000000738","三重県","独立行政法人国立病院機構鈴鹿病院","どくりつぎょうせいほうじんこくりつびょういんきこうすずかびょういん","1013205001281","三重県鈴鹿市","加佐登３丁目２−１","059-378-1321","059-378-7083","http://www.hosp.go.jp/~suzukaww/","医療型障害児入所施設","独立行政法人国立病院機構鈴鹿病院","どくりつぎょうせいほうじんこくりつびょういんきこうすずかびょういん","2450300010","三重県鈴鹿市","加佐登３丁目２−１","059-378-1321","059-378-7083","http://www.hosp.go.jp/~suzukaww/",34.89232235,136.52685403,"","","","",,,120
"25000","A0000009476","滋賀県","社会福祉法人　びわこ学園","しゃかいふくしほうじんびわこがくえん","6160005008819","滋賀県野洲市","北桜978番地の2びわこ学園医療福祉センター野洲","077-587-1144","077-587-4211","https://www.biwakogakuen.or.jp/","医療型障害児入所施設","びわこ学園医療福祉センター草津","びわこがくえんいりょうふくしせんたーくさつ","2550600015","滋賀県草津市","笠山八丁目3番113号","077-566-0701","077-566-0701","https://www.biwakogakuen.or.jp/kusatsucenter/",34.97691605,135.96022553,"","","","",,,123
"25000","A0000009478","滋賀県","社会福祉法人　びわこ学園","しゃかいふくしほうじんびわこがくえん","6160005008819","滋賀県野洲市","北桜978番地の2びわこ学園医療福祉センター野洲","077-587-1144","077-587-4211","https://www.biwakogakuen.or.jp/","医療型障害児入所施設","びわこ学園医療福祉センター野洲","びわこがくえんいりょうふくしせんたーやす","2551300011","滋賀県野洲市","北桜978番地の2","077-587-1144","077-587-4211","https://www.biwakogakuen.or.jp/yasucenter/",35.04837490,136.04796464,"","","","",,,143
"26100","A0000018793","京都市","社会福祉法人聖ヨゼフ会","しゃかいふくしほうじんせいよぜふかい","3130005004393","京都府京都市北区","北野東紅梅町６番地１","075-462-7621","075-464-2760","http://www.joseph-kyoto.com","医療型障害児入所施設","聖ヨゼフ整肢園","せいよぜふせいしえん","2650100056","京都府京都市北区","北野東紅梅町６番地１","075-462-7621","075-464-2760","http://www.joseph-kyoto.com",35.02841730,135.73185995,"","","","",,,25
"26100","A0000018795","京都市","社会福祉法人聖ヨゼフ会","しゃかいふくしほうじんせいよぜふかい","3130005004393","京都府京都市北区","北野東紅梅町６番地１","075-462-7621","075-464-2760","http://www.joseph-kyoto.com","医療型障害児入所施設","麦の穂学園","むぎのほがくえん","2650100064","京都府京都市北区","北野東紅梅町６番地１","075-462-7621","075-464-2760","http://www.joseph-kyoto.com",35.02841730,135.73185995,"","","","",,,95
"26000","A0000010001","京都府","京 都 府","きょうとふ","2000020260002","京都府京都市上京区","下立売通新町西入ル藪ノ内町","075-414-4634","075-414-4597","","医療型障害児入所施設","京都府立舞鶴こども療育センター","きょうとふりつまいづるこどもりょういくせんたー","2652700010","京都府舞鶴市","字行永２４１０番地３７","0773-63-4865","0773-63-4867","http://maizuru-ryouiku.jp",35.46212948,135.40243552,"","","","",,,
"26000","E0000105302","京都府","社会福祉法人花ノ木","しゃかいふくしほうじんはなのき","1130005007902","京都府亀岡市","大井町小金岐北浦３７−１","0771-23-0701","0771-22-8348","https://kyoto-hananoki.jp/","医療型障害児入所施設","花ノ木医療福祉センター","はなのきいりょうふくしせんたー","2651600013","京都府亀岡市","大井町小金岐北浦３７−１","0771-23-0701","0771-22-8348","http://kyoto-hananoki.jp/",35.04136128,135.54218167,"","","","",,,150
"27000","A0000006781","大阪府","社会福祉法人　四天王寺福祉事業団","しゃかいふくしほうじんしてんのうじふくしじぎょうだん","6120005002412","大阪府大阪市天王寺区","四天王寺一丁目１１番１８号","06-6771-7971","06-6771-8961","http://www.shitennoji-fukushi.jp/","医療型障害児入所施設","四天王寺和らぎ苑","してんのうじやわらぎえん","2754900047","大阪府富田林市","向陽台一丁目３番21号四天王寺和らぎ苑","0721-29-0836","0721-29-3916","http://www.shitennoji-fukushi.jp/",34.50224037,135.58365915,"","","","",,,100
"27100","E0000119959","大阪市","社会福祉法人　愛徳福祉会","しゃかいふくしほうじんあいとくふくしかい","2120005002374","大阪府大阪市東住吉区","山坂五丁目１１番２１号","06-6699-8731","06-6699-8134","http://osaka-drc.jp","医療型障害児入所施設","大阪発達総合療育センター　わかば","おおさかはったつそうごうりょういくせんたーわかば","2750800019","大阪府大阪市東住吉区","山坂五丁目１１番２１号　","06-6699-8731","06-6699-8134","http://osaka-drc.jp",34.61672381,135.51979576,"","","","",,,40
"27100","E0000119960","大阪市","社会福祉法人　愛徳福祉会","しゃかいふくしほうじんあいとくふくしかい","2120005002374","大阪府大阪市東住吉区","山坂五丁目１１番２１号","06-6699-8731","06-6699-8134","http://osaka-drc.jp","医療型障害児入所施設","大阪発達総合療育センターフェニックス","おおさかはったつそうごうりょういくせんたーふぇにっくす","2750800035","大阪府大阪市東住吉区","山坂五丁目１１番２１号　","06-6699-8731","06-6699-8134","http://osaka-drc.jp",34.61672381,135.51979576,"","","","",,,80
"27000","A0000017149","大阪府","地方独立行政法人　大阪府立病院機構","ちほうどくりつぎょうせいほうじんおおさかふりつびょういんきこう","6120005010076","大阪府大阪市中央区","大手前三丁目１番69号","06-6809-5309","06-6809-5934",,"医療型障害児入所施設","大阪精神医療センターたんぽぽ","おおさかせいしんいりょうせんたーたんぽぽ","2752400016","大阪府枚方市","宮之阪三丁目16番21号","072-847-3261","072-840-6206","http://pmc.opho.jp/",34.81411799,135.66189598,"","","","",,,22
