"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"13122","A0000072519","葛飾区","社会福祉法人永春会","しゃかいふくしほうじんえいしゅんかい","6040005005712","千葉県松戸市","栄町西３−１０３６−２特別養護老人ホーム秋桜内","047-703-1275","047-703-1276","https://www.eishunkai.or.jp","福祉型障害児入所施設","アレーズ秋桜","あれーずこすもす","1352290009","東京都葛飾区","水元２−２０−１０","03-5876-3315","03-5876-3325","https://aleisecosmos.studio.site/",35.78602135,139.85936556,"","","","",,,30
"12000","A0000111462","千葉県","社会福祉法人大成会","しゃかいふくしほうじんたいせいかい","9040005006154","千葉県成田市","大清水２０６番地１成田市大清水２０６番地１","0476-36-7006","0476-35-6350","http://www.taiseikai-narita.com/","福祉型障害児入所施設","不二学園","ふじがくえん","1254300013","千葉県成田市","新駒井野1-3不二学園","0476-35-2536","0476-35-0157","http://www.taiseikai-narita.com",35.75722735,140.36433462,"","","","",,,59
"12000","A0000012488","千葉県","社会福祉法人柏光会","しゃかいふくしほうじんはくこうかい","1040005013629","千葉県柏市","千葉県柏市十余二５８４番地豊四季光風園","04-7143-7603","04-7144-3825","https://www.hakukoukai.biz/","福祉型障害児入所施設","豊四季光風園","とよしきこうふうえん","1252100019","千葉県柏市","十余二584豊四季光風園","0471437603","0471443825","https://www.hakukoukai.biz/toyoshiki",35.87792582,139.94063364,"","","","",,,12
"12000","A0000065175","千葉県","社会福祉法人佑啓会","しゃかいふくしほうじんゆうけいかい","4040005009087","千葉県市原市","今富１１１０番地１ふる里学舎","0436-36-7611","0436-36-7612","https://yukeikai-fg.jp/","福祉型障害児入所施設","ふる里学舎蔵波青年寮","ふるさとがくしゃくらなみせいねんりょう","1250900154","千葉県袖ケ浦市","蔵波３３１２−１","0438-64-0890","0438-64-0896","http://yukeikai-fg.jp/",35.43656427,140.02860589,"","","","",,,20
"12000","A0000118141","千葉県","社会福祉法人佑啓会","しゃかいふくしほうじんゆうけいかい","4040005009087","千葉県市原市","今富１１１０番地１ふる里学舎","0436-36-7611","0436-36-7612","https://yukeikai-fg.jp/","福祉型障害児入所施設","ふる里学舎千倉","ふるさとがくしゃちくら","1255100016","千葉県南房総市","千倉町瀬戸2421-1","0470-29-7787","0470-29-7787","",34.97520668,139.95808993,"","","","",,,20
"12000","A0000067605","千葉県","社会福祉法人　八光聰","しゃかいふくしほうじんはっこうそう",,"千葉県匝瑳市","安久山３１０−５","0479-74-1181","0479-74-1191","http://hakkousou.or.jp/","福祉型障害児入所施設","ありのみ学園","ありのみがくえん","1255000018","千葉県匝瑳市","八日市場ハ３６１","0479-72-1141","0479-72-1145",,35.70611932,140.55372361,"","","","",,,20
"12000","A0000050289","千葉県","社会福祉法人香取学園","しゃかいふくしほうじんかとりがくえん","6040005013392","千葉県香取郡東庄町","平山字法木作６-９","0478-86-5851","0478-86-5852","https://www.katori-gakuen.org/","福祉型障害児入所施設","香取学園龍ヶ谷寮","かとりがくえんりゅうがやりょう","1253010019","千葉県香取郡東庄町","平山１２８４−２","0478-86-0175","0478-86-3484","https://www.katori-gakuen.org/",35.82521742,140.64832515,"","","","",,,50
"12000","A0000015556","千葉県","社会福祉法人九十九会","しゃかいふくしほうじんつくもかい","3040005011481","千葉県長生郡睦沢町","上市場６９３番地-","0475-44-1212","0475-44-1213","http://tsukumokai.org/","福祉型障害児入所施設","槇の木学園","まきのきがくえん","1253205015","千葉県長生郡睦沢町","上市場６９３-","0475441212","0475441213","http://tsukumokai.org/makinoki/index.html",35.36823388,140.33978984,"","","","",,,30
"12000","A0000011969","千葉県","東京都","とうきょうと","8000020130001","東京都新宿区","西新宿２−８−１","03-5321-1111",,"http://www.metro.tokyo.jp/","福祉型障害児入所施設","東京都千葉福祉園","とうきょうとちばふくしえん","1250900030","千葉県袖ケ浦市","代宿8","0438-62-2711","0438-62-6093","https://www.jigyodan.org/chiba/",35.44569151,140.03887176,"","","","",,,48
"13000","E0000087730","東京都","東京都","とうきょうと","8000020130001","東京都新宿区","西新宿２−８−１","03-5321-1111","","https://www.metro.tokyo.lg.jp/","福祉型障害児入所施設","東京都七生福祉園","とうきょうとななおふくしえん","1353500018","東京都日野市","程久保８４３","042-591-0049","042-593-2662","https://www.jigyodan.org/nanao/",35.65011256,139.41564458,"","","","",,,156
"13000","E0000087755","東京都","東京都","とうきょうと","8000020130001","東京都新宿区","西新宿２−８−１","03-5321-1111","","https://www.metro.tokyo.lg.jp/","福祉型障害児入所施設","東京都東村山福祉園","とうきょうとひがしむらやまふくしえん","1353600016","東京都東村山市","萩山町１−３５−１","042-343-8141","042-343-8145","https://www.jigyodan.org/higashimurayama/",35.73710160,139.48266328,"","","","",,,64
"14000","A0000005263","神奈川県","公益財団法人鉄道弘済会","こうえきざいだんほうじんてつどうこうさいかい","1010005002980","東京都文京区","小石川1丁目1番1号文京ガーデンゲートタワー19階","03-6261-3298","03-3815-8974","http://www.kousaikai.or.jp","福祉型障害児入所施設","弘済学園児童寮","こうさいがくえんじどうりょう","1452800434","神奈川県秦野市","北矢名１１９５−３総合福祉センター","0463-77-3222","0463-77-3225","http://www.kousaikai.or.jp/school/",35.37145098,139.25980359,"","","","",,,80
"14000","A0000005265","神奈川県","公益財団法人鉄道弘済会","こうえきざいだんほうじんてつどうこうさいかい","1010005002980","東京都文京区","小石川1丁目1番1号文京ガーデンゲートタワー19階","03-6261-3298","03-3815-8974","http://www.kousaikai.or.jp","福祉型障害児入所施設","弘済学園第二児童寮","こうさいがくえんだいにじどうりょう","1452800442","神奈川県秦野市","北矢名１１９５−３総合福祉センター","0463-77-3222","0463-77-3225","http://www.kousaikai.or.jp/school/",35.37145098,139.25980359,"","","","",,,30
"12000","A0000098694","千葉県","社会福祉法人嬉泉","しゃかいふくしほうじんきせん","6010905000798","東京都世田谷区","船橋１の３０の９","03-3426-2323","03-3706-7242","http://www.kisenfukushi.com/","福祉型障害児入所施設","袖ケ浦のびろ学園","そでがうらのびろがくえん","1250900022","千葉県袖ケ浦市","下新田1680","0438-62-9121","0438-62-7055","http://www.kisenfukushi.com/archives/pt_facility/nobiro",35.42328984,140.00742442,"","","","",,,
"13000","E0000087043","東京都","社会福祉法人福田会","しゃかいふくしほうじんふくでんかい","4011005000641","東京都渋谷区","広尾４−２−１２社会福祉法人　福田会","03-5466-0459","03-3407-0478","http://www.fukudenkai.or.jp/","福祉型障害児入所施設","宮代学園","みやしろがくえん","1351300015","東京都渋谷区","広尾４−２−１２宮代学園","03-3407-3433","050-3730-7980","http://www.fukudenkai.or.jp/",35.65515853,139.72227944,"","","","",,,30
"13000","E0000087513","東京都","社会福祉法人藤倉学園","しゃかいふくしほうじんふじくらがくえん",,"東京都八王子市","美山町１２３０番地","042-652-9330","042-652-9336","http://fujikuragakuen.or.jp/","福祉型障害児入所施設","多摩藤倉学園","たまふじくらがくえん","1352400012","東京都八王子市","美山町１２３０","042-651-3755","042-652-2449","http://fujikuragakuen.or.jp/",35.68199126,139.26391200,"","","","",,,49
"13000","E0000087530","東京都","社会福祉法人友愛学園","しゃかいふくしほうじんゆうあいがくえん","1013105001068","東京都青梅市","成木２−１０７","0428-74-5453","0428-74-6906","https://www.yuaigakuen.or.jp/","福祉型障害児入所施設","友愛学園児童部","ゆうあいがくえんじどうぶ","1352800013","東京都青梅市","成木２−１０７","0428-74-5453","0428-74-6087","https://www.yuaigakuen.or.jp/",35.83228215,139.27106782,"","","","",,,35
"13000","E0000087772","東京都","社会福祉法人滝乃川学園","しゃかいふくしほうじんたきのがわがくえん","1012405000085","東京都国立市","矢川三丁目１６番地の１","042-573-3950","042-577-0036","http://takinogawagakuen.jp","福祉型障害児入所施設","滝乃川学園児童部","たきのがわがくえんじどうぶ","1353800012","東京都国立市","矢川三丁目１６番地の１","042-577-2555","042-577-0036",,35.68067327,139.42962291,"","","","",,,30
"13000","E0000087896","東京都","社会福祉法人啓光福祉会","しゃかいふくしほうじんけいこうふくしかい","5013405000154","東京都多摩市","和田１７１７","042-375-7303","042-375-7343","http://www.keikogakuen.or.jp/index.html","福祉型障害児入所施設","啓光学園","けいこうがくえん","1354700013","東京都多摩市","和田１７１７","042-375-7303","042-375-7343","https://www.keikogakuen.or.jp/gakuen/index.html",35.65024362,139.43556513,"","","","",,,10
"46000","E0000152568","鹿児島県","社会福祉法人　セント・ジョセフ会","しゃかいふくしほうじんせんとじょせふかい","9012705000109","東京都西東京市","保谷町4丁目１２番７号http://st-joseph.christ-roi.info/about/","042-464-2211","042-468-5823","https://christ-roi.info/","福祉型障害児入所施設","希望の星学園","きぼうのほしがくえん","4653200016","鹿児島県大島郡龍郷町","赤尾木1490-1希望の星学園","0997-62-2035","0997-62-2419","http://kibounohoshi.christ-roi.info/wp-adomin/",28.40989253,129.62183549,"","","","",,,30
"14000","A0000008629","神奈川県","神奈川県","かながわけん","1000020140007","神奈川県横浜市中区","日本大通１","045-210-1111","045-201-2051","https://www.pref.kanagawa.jp/","福祉型障害児入所施設","神奈川県立子ども自立生活支援センター","かながわけんりつこどもじりつせいかつしえんせんたー","1452000332","神奈川県平塚市","片岡９９１−１","0463-56-0303","0463-59-3815","http://www.pref.kanagawa.jp/docs/g2n/2018kirari2.html",35.35274895,139.29509212,"","","","",,,36
"14100","A0000015004","横浜市","社会福祉法人　横浜訓盲院","しゃかいふくしほうじんよこはまくんもういん","1020005002204","神奈川県横浜市中区","竹之丸１８１番地","045-641-3939","045-641-1175","https://yokohamakunmouin.com/index.html","福祉型障害児入所施設","横浜訓盲院","よこはまくんもういん","1450400013","神奈川県横浜市中区","竹之丸１８１","045-641-3939","045-641-1175","https://yokohamakunmouin.com/index.html",35.43002303,139.64203671,"","","","",,,50
"14100","A0000015028","横浜市","社会福祉法人光風会","しゃかいふくしほうじんこうふうかい","7020005002173","神奈川県横浜市保土ケ谷区","狩場町200-6","045-742-1250","045-742-1251","http://www.kouhuu.jp/","福祉型障害児入所施設","すみれ園","すみれえん","1450600018","神奈川県横浜市保土ケ谷区","狩場町２００−６","045-742-1252","045-722-8318","http://www.kouhuu.jp/",35.44125143,139.57649801,"","","","",,,30
"14130","A0000017770","川崎市","社会福祉法人　同愛会","しゃかいふくしほうじんどうあいかい","1020005003160","神奈川県横浜市保土ケ谷区","上菅田町金草沢１７４９番地　","045-373-9661","045-382-3089","http://www.douaikai.com/ccrc/","福祉型障害児入所施設","川崎市中央療育センター","かわさきしちゅうおうりょういくせんたー","1455200111","神奈川県川崎市中原区","井田３−１６−１","044-754-4563","044-766-3463","https://www.douaikai.com/ccrc/",35.56340324,139.63606156,"","","","",,,50
"14100","A0000015018","横浜市","社会福祉法人ル・プリ","しゃかいふくしほうじんるぷり","1020005002162","神奈川県横浜市旭区","金が谷５５０番地","045-951-1711","045-951-7888","https://le-pli.jp/","福祉型障害児入所施設","ぽらいと・えき","ぽらいとえき","1453600080","神奈川県横浜市泉区","下飯田町３３０","045-804-6980","045-803-8350","http://polite-eki.jp/about/eki/",35.40319737,139.47681454,"","","","",,,50
"14100","A0000015023","横浜市","社会福祉法人ル・プリ","しゃかいふくしほうじんるぷり","1020005002162","神奈川県横浜市旭区","金が谷５５０番地","045-951-1711","045-951-7888","https://le-pli.jp/","福祉型障害児入所施設","くるみ学園","くるみがくえん","1453200022","神奈川県横浜市旭区","金が谷550","045-951-1711","045-951-7888",,35.47965201,139.51483837,"","","","",,,
"14100","A0000011561","横浜市","社会福祉法人　白根学園","しゃかいふくしほうじんしらねがくえん","3020005003877","神奈川県横浜市旭区","白根７丁目１０番地６号","045-951-2669","045-951-7773","http://www.shirane.or.jp","福祉型障害児入所施設","ぶどうの実","ぶどうのみ","1453200014","神奈川県横浜市旭区","白根７−１０−６","045-952-1753","045-953-6996",,35.48566492,139.55189564,"","","","",,,30
"14150","E0000095379","相模原市","社会福祉法人相模福祉村","しゃかいふくしほうじんさがみふくしむら","1021005002623","神奈川県相模原市中央区","中央区田名６７６９番地たんぽぽの家","042-761-7788","042-763-3318","http://fukushimura.or.jp","福祉型障害児入所施設","相模はやぶさ学園","さがみはやぶさがくえん","1452600321","神奈川県相模原市南区","下溝４３５０番地","042-777-8823","042-777-8883",,35.52108381,139.38840989,"","","","",,,40
"14000","A0000009494","神奈川県","社会福祉法人至泉会","しゃかいふくしほうじんしせんかい","3021005006787","神奈川県平塚市","寺田縄２６５番地１ソーレ平塚","0463-59-3933","0463-59-3416","https://www.shisen.or.jp","福祉型障害児入所施設","精陽学園","せいようがくえん","1452000530","神奈川県平塚市","城所922","0463-54-5312","0463-54-8233","https://shisen.or.jp",35.37373600,139.32611959,"","","","",,,50
"14201","E0000095824","横須賀市","社会福祉法人清和会","しゃかいふくしほうじんせいわかい","8021005002105","神奈川県鎌倉市","植木１８番地","0467-46-4891","0467-43-6541","http://www.kanagawa-id.org/seiwa/","福祉型障害児入所施設","三浦しらとり園","みうらしらとりえん","1451900045","神奈川県横須賀市","長沢四丁目１３番１号","046-848-5255","046-848-5258","http://www.kanagawa-id.org/seiwa/",35.21126746,139.67804414,"","","","",,,36
"14000","A0000006251","神奈川県","社会福祉法人よるべ会","しゃかいふくしほうじんよるべかい","4021005005763","神奈川県小田原市","沼代８６５番地の１小田原市沼代８６５−１　よるべ沼代","0465-43-1147","0465-43-1163","http://www.yorube.or.jp/","福祉型障害児入所施設","わらべの杜","わらべのもり","1452300203","神奈川県小田原市","小竹１８６わらべの杜","0465-43-1515","0465-43-3500",,35.30990847,139.22446514,"","","","",,,40
"14000","A0000005274","神奈川県","社会福祉法人永耕会","しゃかいふくしほうじんえいこうかい","5021005005746","神奈川県小田原市","曽我岸１４８番地神奈川県小田原市曽我岸148番地","0465-42-2268","0465-42-6050","http://eikou-kai.or.jp/","福祉型障害児入所施設","光海学園","こうみがくえん","1452300435","神奈川県小田原市","曽我岸148番地神奈川県小田原市曽我岸148番地","0465-42-1639","0465-42-0760","http://eikou-kai.or.jp",35.30163067,139.18038922,"","","","",,,30
"14000","A0000011697","神奈川県","社会福祉法人神奈川県総合リハビリテーション事業団","しゃかいふくしほうじんかながわけんそうごうりはびりてーしょんじぎょうだん","8020005002214","神奈川県厚木市","七沢５１６番地","046-249-2240","046-249-2254","http://www.kanagawa-rehab.or.jp/","福祉型障害児入所施設","七沢学園","ななさわがくえん","1452900507","神奈川県厚木市","七沢５１６","046-249-2303","046-249-2354","http://www.n-gakuen.kanagawa-rehab.or.jp/",35.43823811,139.29674408,"","","","",,,30
"15000","E0000097450","新潟県","社会福祉法人　柏崎刈羽ミニコロニー","しゃかいふくしほうじんかしわざきかりわみにころにー","9110005006709","新潟県柏崎市","松波4丁目8番18号松波の里・新潟県柏崎市松波4丁目８番18号","0257-22-2111","0257-22-2112","http://minicolony.or.jp/","福祉型障害児入所施設","さざなみ学園","さざなみがくえん","1550500019","新潟県柏崎市","松波4丁目12番81号さざなみ学園・新潟県柏崎市松波4丁目12番81号","0257-22-5785","0257-21-0151","http://minicolony.or.jp/",37.39568292,138.58308741,"","","","",,,20
"15000","E0000097459","新潟県","下越福祉行政組合","かえつふくしぎょうせいくみあい","5000020158607","新潟県新発田市","小舟町2丁目9番13号","0254-22-4297","0254-22-4405","https://www.shibata-kouiki.jp/s-kouiki/","福祉型障害児入所施設","中井さくら園","なかいさくらえん","1550600017","新潟県新発田市","新発田市","0254-22-4297","0254-22-4405","https://www.shibata-kouiki.jp/s-kouiki/",37.94807390,139.32729240,"","","","",,,5
"15000","E0000097472","新潟県","新潟県中越福祉事務組合","にいがたけんちゅうえつふくしじむくみあい","5000020158623","新潟県見附市","田井町4476番地","0258-62-1811","0258-61-0828","http://www.magokoro-mitsuke.jp/","福祉型障害児入所施設","まごころ学園","まごころがくえん","1551100017","新潟県見附市","田井町４４７６番地","0258-62-1811","0258-61-0828","http://www.magokoro-mitsuke.jp/",37.50176292,138.92579129,"","","","",,,18
"15000","E0000097487","新潟県","新潟県中東福祉事務組合","にいがたけんちゅうとうふくしじむくみあい","4000020158640","新潟県五泉市","尻上１１８番地","0250-42-0833","0250-42-3845","http://www.funaoka-gosen.com/","福祉型障害児入所施設","ふなおか学園","ふなおかがくえん","1551700014","新潟県五泉市","尻上１１８番地","0250-47-7860","0250-42-3845","http://www.funaoka-gosen.com/",37.72007075,139.13996320,"","","","",,,24
"15000","E0000097484","新潟県","社会福祉法人　上越福祉会","しゃかいふくしほうじんじょうえつふくしかい","4110005008148","新潟県上越市","下馬場576番地78かなやの里更生園","025-522-1310","025-526-0228","https://kanayanosato.jp/","福祉型障害児入所施設","にしき園","にしきえん","1551600016","新潟県妙高市","錦町２丁目８番１号","0255-78-7700","0258-78-7707",,37.01626541,138.23636878,"","","","",,,10
"15000","E0000097498","新潟県","社会福祉法人しあわせ福祉会","しゃかいふくしほうじんしあわせふくしかい","8110005015719","新潟県佐渡市","栗野江１８１０番地２１","0259-66-3904","0259-66-3904","https://shiawasefukushikai.com/","福祉型障害児入所施設","新潟県新星学園","にいがたけんしんせいがくえん","1552200048","新潟県佐渡市","下新穂９０番地１","0259-22-2047","0259-22-3935",,38.01482076,138.41423589,"","","","",,,20
"15000","E0000097500","新潟県","魚沼地区障害福祉組合","うおぬまちくしょうがいふくしくみあい","5000020158615","新潟県魚沼市","十日町１４０３番地１魚沼学園","025-792-0846","025-792-0756","http://www.uogaku.com/","福祉型障害児入所施設","魚沼学園","うおぬまがくえん","1552300012","新潟県魚沼市","十日町１４０３番地１魚沼学園","025-792-0846","025-792-0756","http://www.uogaku.com/",37.18564692,138.94446693,"","","","",,,21
"16000","A0000001613","富山県","富山県","とやまけん","7000020160008","富山県富山市","新総曲輪1-7","076-431-4111",,"http://www.pref.toyama.jp","福祉型障害児入所施設","富山県立黒部学園","とやまけんりつくろべがくえん","1650700014","富山県黒部市","石田６７７１番地","0765-52-1354","0765-52-5018","http://www.pref.toyama.jp/branches/1249/index.htm",36.87011905,137.41946332,"","","","",,,50
"16000","A0000001614","富山県","富山県","とやまけん","7000020160008","富山県富山市","新総曲輪1-7","076-431-4111",,"http://www.pref.toyama.jp","福祉型障害児入所施設","富山県立砺波学園","とやまけんりつとなみがくえん","1650800012","富山県砺波市","福山１１６４","0763-37-0157","0763-37-1522","http://www.pref.toyama.jp/1250/kurashi/kenkou/shougaisha/toppage/index.html",36.62844341,137.02579100,"","","","",,,50
"17000","E0000026694","石川県","社会福祉法人松原愛育会","しゃかいふくしほうじんまつばらあいいくかい","622000500271 ","石川県金沢市","上中町イ６７番２","076-229-3800","076-229-3800","http://m-aiiku.jp/","福祉型障害児入所施設","石川県立錦城学園","いしかわけんりつきんじょうがくえん","1750601963","石川県加賀市","高尾町ヌ１−甲","0761-72-0069","0761-72-6868","http://m-aiiku.jp/kinjo/",36.32513814,136.31511225,"","","","",,,10
"17201","A0000002810","金沢市","社会福祉法人　希望が丘","しゃかいふくしほうじんきぼうがおか","4220005002008","石川県金沢市","小池町九４０番地","076-257-5211","076-257-2108","http://p2223.nsk.ne.jp/kibougaoka/","福祉型障害児入所施設","希望が丘　児童施設","きぼうがおかじどうしせつ","1750101147","石川県金沢市","小池町九40番地","076-257-5211","076-257-2108",,36.56140830,136.65665500,"","","","",,,30
"17201","A0000002816","金沢市","社会福祉法人　佛子園","しゃかいふくしほうじんぶっしえん","8220005002763","石川県白山市","北安田町５４８番地２社会福祉法人　佛子園","076-275-0616","076-275-0689","http://www.bussien.com/","福祉型障害児入所施設","Ｓｈａｒｅ金沢","しぇあかなざわ","1750101170","石川県金沢市","若松町セ１０４番１","076-256-1010","076-256-1020",,36.54742989,136.69476076,"","","","",,,30
"18000","A0000125726","福井県","社会福祉法人　足羽福祉会","しゃかいふくしほうじんあすわふくしかい","1210005000584","福井県福井市","栂野町２０字７番地","0776-41-3108","0776-41-3199","https://www.asuwafukushikai.jp/","福祉型障害児入所施設","足羽学園","あすわがくえん","1850100015","福井県福井市","宿布町19-46-1","0776-41-3120","0776-41-3492","https://www.asuwafukushikai.jp/",36.01330944,136.30338536,"","","","",,,20
"18000","E0000099696","福井県","社会福祉法人　友愛会","しゃかいふくしほうじんゆうあいかい","1210005008421","福井県小浜市","深谷１０−１−１やすらぎの郷内","0770-58-0870","0770-58-0881","http://www.yu-aikai.or.jp/","福祉型障害児入所施設","障害者支援施設併設障害児入所施設　第二やすらぎの郷","しょうがいしゃしえんしせつへいせつしょうがいじにゅうしょしせつだいにやすらぎのさと","1850300250","福井県小浜市","深谷１０−１−４","0770-58-0408","0770-58-0433","http://www.yu-aikai.or.jp/",35.43607329,135.69322409,"","","","",,,5
"19000","A0000045599","山梨県","社会福祉法人　山梨県手をつなぐ親の会","しゃかいふくしほうじんやまなしけんてをつなぐおやのかい","2090005001891","山梨県南アルプス市","有野4370梨の実寮","055-285-3717","055-285-3702","http://y-tewotsunagu.or.jp","福祉型障害児入所施設","山梨県立育精福祉センター児童寮","やまなしけんりついくせいふくしせんたーじどうりょう","1951601077","山梨県南アルプス市","有野3303-2","055-285-7122","055-285-7123","http://y-tewotsunagu.or.jp/ikusei/",35.66395235,138.44101713,"","","","",,,70
"20000","A0000063468","長野県","社会福祉法人長野県社会福祉事業団","しゃかいふくしほうじんながのけんしゃかいふくしじぎょうだん","1100005001692","長野県長野市","高田364番地1","026-228-0337","026-228-0310","https://nagano-swc.com","福祉型障害児入所施設","長野県信濃学園","ながのけんしなのがくえん","2052700016","長野県松本市","波田4417-8","0263-92-2078","0263-92-5729","https://nagano-swc.com/shinano/",36.20424875,137.85852805,"","","","",,,30
"20202","A0000001721","松本市","社会福祉法人長野県社会福祉事業団","しゃかいふくしほうじんながのけんしゃかいふくしじぎょうだん","1100005001692","長野県長野市","高田364番地1","026-228-0337","026-228-0310","https://nagano-swc.com/","福祉型障害児入所施設","信濃学園","しなのがくえん","2052700016","長野県松本市","波田４４１７−８","0263-92-2078","0263-92-5729","https://nagano-swc.com/shinano/",36.20424875,137.85852804,"","","","",,,30
"21000","E0000031050","岐阜県","社会福祉法人岐阜県福祉事業団","しゃかいふくしほうじんぎふけんふくしじぎょうだん","6200005001546","岐阜県岐阜市","下奈良２−２−１岐阜県福祉農業会館3階","058-201-1536","058-276-6227","https://gifu-fukushi.jp","福祉型障害児入所施設","岐阜県立ひまわりの丘第一学園","ぎふけんりつひまわりのおかだいいちがくえん","2150200042","岐阜県関市","桐ヶ丘二丁目3番地","0575-23-2555","0575-24-9211","https://gifu-fukushi.jp/institution/chuno/p3430/",35.45741316,136.89870810,"","","","",,,40
"21000","E0000031239","岐阜県","社会福祉法人飛騨慈光会","ひだじこうかい","1200005009775","岐阜県高山市","山田町831-1福祉会館2階","0577-32-7441","0577-32-7446","https://www.hida-jikoukai.or.jp/","福祉型障害児入所施設","福祉型障害児入所施設　山ゆり学園","ふくしがたしょうがいじにゅうしょしせつやまゆりがくえん","2152700031","岐阜県高山市","山田町８３１−１山ゆり学園","0577-32-6154","0577-33-7496",,36.14434531,137.22668618,"","","","",,,25
"22000","A0000010202","静岡県","静岡県","しずおかけん","7000020220001","静岡県静岡市葵区","追手町９−６","054-221-2367","054-221-3267","https://www.pref.shizuoka.jp","福祉型障害児入所施設","静岡県立磐田学園","しずおかけんりついわたがくえん","2252200064","静岡県磐田市","西貝塚3577−1","0538-32-2108","0538-33-0130","https://www.pref.shizuoka.jp/kenkofukushi/shogaifukushi/1046798/index.html",34.73195420,137.87564844,"","","","",,,50
"22100","E0000102012","静岡市","社会福祉法人明光会","しゃかいふくしほうじんめいこうかい","5080005000099","静岡県静岡市葵区","慈悲尾１８０番地","054-278-7005","054-278-7026","http://www.meikoukai.or.jp","福祉型障害児入所施設","安倍学園","あべがくえん","2254200039","静岡県静岡市葵区","慈悲尾１８０","054-278-7018","054-278-7026",,34.99929482,138.35136184,"","","","",,,20
"22130","E0000033472","浜松市","社会福祉法人小羊学園","しゃかいふくしほうじんこひつじがくえん","6080405003361","静岡県浜松市中央区","三方原町２７０９−１２","053-584-3337","053-585-8488","http://www.kohitsuji.or.jp/","福祉型障害児入所施設","三方原スクエア児童部","みかたはらすくえあじどうぶ","2252200080","静岡県浜松市中央区","三方原町２７０９−１２","053-414-1833","053-438-7707","http://www.kohitsuji.or.jp",34.78907057,137.69571658,"","","","",,,20
"22130","E0000033471","浜松市","社会福祉法人和光会","しゃかいふくしほうじんわこうかい","2080405000172","静岡県浜松市中央区","和光町517番地和光寮","053-486-2804","053-486-0149","http://www.wakoukai-net.com/","福祉型障害児入所施設","あさぎり","あさぎり","2252200056","静岡県浜松市中央区","舘山寺町１３６","053-487-0229","053-487-0410","http://www.wakoukai-net.com/",34.76114173,137.62787203,"","","","",,,30
"22000","A0000010205","静岡県","沼津市（指定管理者：社会福祉法人　輝望会）","ぬまづし",,"静岡県沼津市","御幸町16-1沼津市役所","055-951-1212","055-951-5444","http://www.city.numazu.shizuoka.jp/index.htm","福祉型障害児入所施設","沼津市立あしたか学園","あしたかがくえん","2252200023","静岡県沼津市","東原164−1","055-966-7134","055-966-7710","http://www.kiboukai.or.jp/",35.12716052,138.81953097,"","","","",,,50
"22000","A0000010199","静岡県","駿遠学園管理組合","すんえんがくえんかんりくみあい","1000020228958","静岡県島田市","福用112番地","0547-46-4376","0547-46-4389","http://e-schoolnet.jp/sunen-gakuen","福祉型障害児入所施設","駿遠学園","すんえんがくえん","2252200049","静岡県島田市","福用112番地","0547-46-4376","0547-46-4389","http://e-schoolnet.jp/sunen-gakuen",34.89847249,138.08860422,"","","","",,,40
"22000","A0000010190","静岡県","富士市","ふじし","200020222101 ","静岡県富士市","永田町1丁目100番地","0545-51-0123","0545-53-0151","https://www.city.fuji.shizuoka.jp/","福祉型障害児入所施設","富士市立ふじやま学園","ふじしりつふじやまがくえん","2252200031","静岡県富士市","大淵2106−3富士市立ふじやま学園","0545-35-0313","0545-35-0243","http://www.city.fuji.shizuoka.jp/kenkou/c0305/fmervo000000103p.htmlhttp://www.city.fuji.shizuoka.jp/kenkou/c0305/fmervo000000103p.html	http://ww																										",35.22679075,138.68685334,"","","","",,,50
"22000","A0000010157","静岡県","社会福祉法人ねむの木福祉会","しゃかいふくしほうじんねむのきふくしかい","2080405004405","静岡県掛川市","上垂木2979-1","0537-26-3900","0537-26-3910","https://www.nemunoki.or.jp/","福祉型障害児入所施設","ねむの木学園やさしいお家","ねむのきがくえんやさしいおうち","2252200155","静岡県掛川市","上垂木2979−1","0537-26-3900","0537-26-3910",,34.82353254,137.99902953,"","","","",,,20
"22000","A0000009894","静岡県","社会福祉法人伊豆つくし会","しゃかいふくしほうじんいずつくしかい","9080105004855","静岡県下田市","加増野375-1","0558-28-0106","0558-28-0987","http://www.izutsukushi.jp","福祉型障害児入所施設","伊豆つくし学園","いずつくしがくえん","2252200205","静岡県下田市","加増野375−1","0558-28-0106","0558-28-0987",,34.73062821,138.86392921,"","","","",,,10
"22000","A0000010204","静岡県","東遠学園組合","とうえんがくえんくみあい",,"静岡県菊川市","西方4345−２","0537-35-2753","0537-35-2799","http://toengakuen.jp/","福祉型障害児入所施設","東遠学園児童部","とうえんがくえんじどうぶ","2252200072","静岡県菊川市","西方4345−2","0537-35-2753","0537-35-2799","http://toengakuen.jp",34.76824793,138.06376503,"","","","",,,20
