"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"13000","E0000078601","東京都","東京都","とうきょうと","8000020130001","東京都新宿区","西新宿２−８−１","03-5321-1111",,"https://www.metro.tokyo.lg.jp/","療養介護","東京都立北療育医療センター","とうきょうとりつきたりょういくいりょうせんたー","1311701518","東京都北区","十条台１−２−３","03-3908-3001","03-3908-2984","https://www.fukushi.metro.tokyo.lg.jp/kitaryou/index.html",35.75403720,139.72307850,"","","","","","",
"13000","E0000078602","東京都","東京都","とうきょうと","8000020130001","東京都新宿区","西新宿２−８−１","03-5321-1111",,"https://www.metro.tokyo.lg.jp/","療養介護","東京都立北療育医療センター","とうきょうとりつきたりょういくいりょうせんたー","1311701526","東京都北区","十条台１−２−３","03-3908-3001","03-3908-2984","https://www.fukushi.metro.tokyo.lg.jp/kitaryou/index.html",35.75403720,139.72307850,"","","","","","",
"13000","E0000081556","東京都","東京都","とうきょうと","8000020130001","東京都新宿区","西新宿２−８−１","03-5321-1111",,"https://www.metro.tokyo.lg.jp/","療養介護","東京都立府中療育センター","とうきょうとりつふちゅうりょういくせんたー","1312900879","東京都府中市","武蔵台２−９−２","042-323-5115","042-322-6207","http://www.fukushi.metro.tokyo.jp/fuchuryo/index.html",35.69204250,139.46425310,"","","","",,,260
"13000","E0000082873","東京都","東京都","とうきょうと","8000020130001","東京都新宿区","西新宿２−８−１","03-5321-1111",,"https://www.metro.tokyo.lg.jp/","療養介護","東京都立東大和療育センター","とうきょうとりつひがしやまとりょういくせんたー","1314300342","東京都東大和市","桜が丘３−４４−１０","042-567-0222","042-567-0224","http://www.hmc-smid.jp/index.html",35.73200130,139.42134420,"","","","","","",
"01100","A0000105461","札幌市","独立行政法人国立病院機構","どくりつぎょうせいほうじんこくりつびょういんきこう","1013205001281","東京都目黒区","東が丘2丁目5番21号","03-5712-5050","03-5712-5081","https://nho.hosp.go.jp","療養介護","独立行政法人国立病院機構北海道医療センター","どくりつぎょうせいほうじんこくりつびょういんきこうほっかいどういりょうせんたー","0110701174","北海道札幌市西区","山の手五条７丁目１番１号","011-611-8111","011-611-5820","https://hokkaido-mc.hosp.go.jp",43.06885318,141.28941154,"","","","",,,
"01100","A0000105466","札幌市","独立行政法人国立病院機構","どくりつぎょうせいほうじんこくりつびょういんきこう","1013205001281","東京都目黒区","東が丘2丁目5番21号","03-5712-5050","03-5712-5081","https://nho.hosp.go.jp","療養介護","独立行政法人国立病院機構北海道医療センター","どくりつぎょうせいほうじんこくりつびょういんきこうほっかいどういりょうせんたー","0110701166","北海道札幌市西区","山の手五条７丁目１番１号","011-611-8111","011-611-5820","https://hokkaido-mc.hosp.go.jp",43.06885318,141.28941154,"","","","",,,
"06000","E0000059054","山形県","独立行政法人国立病院機構","どくりつぎょうせいほうじんこくりつびょういんきこう","1013205001281","東京都目黒区","東が丘2丁目5番21号　","03-5712-5050","03-5712-5081","https://nho.hosp.go.jp/","療養介護","独立行政法人国立病院機構米沢病院","どくりつぎょうせいほうじんこくりつびょういんきこうよねざわびょういん","0610200164","山形県米沢市","大字三沢26100番地の1　","0238-22-3210","0238-22-3210","https://yonezawa.hosp.go.jp/",37.88406401,140.13925061,"","","","",,,120
"11000","E0000068699","埼玉県","独立行政法人国立病院機構","どくりつぎょうせいほうじんこくりつびょういんきこう","1013205001281","東京都目黒区","東が丘二丁目５番２１号","048-768-1161","048-769-5347","http://esaitama-nhs.jp/","療養介護","独立行政法人国立病院機構　東埼玉病院","どくりつぎょうせいほうじんこくりつびょういんきこうひがしさいたまび","1115700070","埼玉県蓮田市","黒浜４１４７","048-768-1161","048-769-5347",,35.99730306,139.67637553,"","","","",,,117
"11000","E0000068710","埼玉県","独立行政法人国立病院機構","どくりつぎょうせいほうじんこくりつびょういんきこう","1013205001281","東京都目黒区","東が丘二丁目５番２１号","048-768-1161","048-769-5347","http://esaitama-nhs.jp/","療養介護","独立行政法人国立病院機構東埼玉病院","どくりつぎょうせいほうじんこくりつびょういんきこうひがしさいたまび","1115700195","埼玉県蓮田市","黒浜４１４７","048-768-1161","048-769-5347",,35.99730306,139.67637553,"","","","","","",
"14000","E0000089777","神奈川県","独立行政法人国立病院機構","どくりつぎょうせいほうじんこくりつびょういんきこう","1013205001281","東京都目黒区","東が丘二丁目５番２１号","03-5712-5050","03-5712-5081","https://hosp.go.jp/","療養介護","独立行政法人国立病院機構箱根病院","どくりつぎょうせいほうじんこくりつびょういんきこうはこねびょういん","1412300145","神奈川県小田原市","風祭４１２","0465-22-3196","0465-23-1167","http://hakonehosp.com/",35.24750094,139.12877856,"","","","",,,114
"14000","E0000090105","神奈川県","独立行政法人国立病院機構","どくりつぎょうせいほうじんこくりつびょういんきこう","1013205001281","東京都目黒区","東が丘二丁目５番２１号","03-5712-5050","03-5712-5081","https://hosp.go.jp/","療養介護","独立行政法人国立病院機構神奈川病院","どくりつぎょうせいほうじんこくりつびょういんきこう","1412800300","神奈川県秦野市","落合６６６番地の１","0463-81-1771","0463-82-7533","http://kanagawa-hosp.jp/",35.38639853,139.23110295,"","","","",,,120
"20202","E0000026883","松本市","独立行政法人国立病院機構","どくりつぎょうせいほうじんこくりつびょういんきこう","1013205001281","東京都目黒区","東が丘二丁目5番21号","0263-58-4567","0263-86-3183","https://matsumoto.hosp.go.jp/","療養介護","独立行政法人国立病院機構まつもと医療センターひだまり","どくりつぎょうせいほうじんこくりつびょういんきこうまつもといりょうせんたーひだまり","2010200398","長野県松本市","村井町南2−20−30","0263-58-4567","0263-86-3183","http://mmccenta.jp",36.17601209,137.96426998,"","","","",,,30
"20202","E0000026948","松本市","独立行政法人国立病院機構","どくりつぎょうせいほうじんこくりつびょういんきこう","1013205001281","東京都目黒区","東が丘二丁目5番21号","0263-58-4567","0263-86-3183","https://matsumoto.hosp.go.jp/","療養介護","独立行政法人国立病院機構まつもと医療センター","どくりつぎょうせいほうじんこくりつびょういんきこうまつもといりょうせんたー","2010200869","長野県松本市","村井町南2-20-30","0263-58-4567","0263-86-3183","http://mmccenta.jp",36.17600653,137.96425609,"","","","",,,100
"27203","E0000036772","豊中市","独立行政法人国立病院機構","どくりつぎょうせいほうじんこくりつびょういんきこう","1013205001281","東京都目黒区","東が丘２丁目５番２１号","03-5712-5050","03-5712-5081","https://nho.hosp.go.jp/","療養介護","独立行政法人国立病院機構大阪刀根山医療センター","どくりつぎょうせいほうじんこくりつびょういんきこうおおさかとねやまいりょうせんたー","2714000011","大阪府豊中市","刀根山五丁目１番１号","06-6853-2001","06-6853-3127","https://toneyama.hosp.go.jp/",34.79420310,135.45320360,"","","","",,,80
"30000","E0000134968","和歌山県","独立行政法人国立病院機構","どくりつぎょうせいほうじんこくりつびょういんきこう","1013205001281","東京都目黒区","東が丘2丁目5番21号","0738-22-3256","0738-23-3104","https://nho.hosp.go.jp/","療養介護","独立行政法人国立病院機構和歌山病院","どくりつぎょうせいほうじんこくりつびょういんきこうわかやまびょういん","3012100032","和歌山県日高郡美浜町","和田１１３８","0738-22-3256","0738-23-3104","http://www.wakayama-hosp.jp/",33.89570207,135.12902066,"","","","",,,163
"33000","E0000137729","岡山県","独立行政法人国立病院機構","どくりつぎょうせいほうじんこくりつびょういんきこう","1013205001281","東京都目黒区","東が丘２丁目５番２１号","03-5712-5050","03-5712-5081","https://nho.hosp.go.jp/","療養介護","独立行政法人国立病院機構　南岡山医療センター","どくりつぎょうせいほうじんこくりつびょういんきこうみなみおかやまいりょうせんたー","3312600038","岡山県都窪郡早島町","早島４０６６","086-482-1121","086-482-3883","https://minamiokayama.hosp.go.jp/",34.61424726,133.82358710,"","","","",,,39
"33000","E0000137730","岡山県","独立行政法人国立病院機構","どくりつぎょうせいほうじんこくりつびょういんきこう","1013205001281","東京都目黒区","東が丘２丁目５番２１号","03-5712-5050","03-5712-5081","https://nho.hosp.go.jp/","療養介護","独立行政法人国立病院機構南岡山医療センターつくし病棟","どくりつぎょうせいほうじんこくりつびょういんきこうみなみおかやまいりょうせんたーつくしびょうとう","3312600046","岡山県都窪郡早島町","早島４０６６番地","086-482-1121","086-482-3883","https://minamiokayama.hosp.go.jp/",34.61432260,133.82415970,"","","","",,,120
"37000","E0000046219","香川県","独立行政法人国立病院機構","どくりつぎょうせいほうじんこくりつびょういんきこう","1013205001281","東京都目黒区","東が丘2丁目5番21号","03-5712-5050","03-5712-5081","","療養介護","四国こどもとおとなの医療センター","しこくこどもとおとなのいりょうせんたー","3712012016","香川県善通寺市","仙遊町２丁目１番１号","0877-62-1000","0877-62-6311","http://shikoku-mc.hosp.go.jp/",34.22852454,133.77102810,"","","","",,,209
"37201","E0000140286","高松市","独立行政法人　国立病院機構","どくりつぎょうせいほうじんこくりつびょういんきこう","1013205001281","東京都目黒区","東が丘二丁目５番２１号　","03-5712-5050","03-5712-5081","https://nho.hosp.go.jp/","療養介護","高松医療センター療養介護","たかまついりょうせんたーりょうようかいご","3712020753","香川県高松市","新田町乙８番地","087-841-2146","087-843-5545","https://takamatsu.hosp.go.jp/",34.31959008,134.11073771,"","","","",,,80
"40000","E0000141421","福岡県","独立行政法人国立病院機構","どくりつぎょうせいほうじんこくりつびょういんきこう","1013205001281","東京都目黒区","東が丘２丁目５番２１号","03-5712-5050","03-5712-5081","http://www.hosp.go.jp/","療養介護","独立行政法人国立病院機構大牟田病院","どくりつぎょうせいほうじんこくりつびょういんきこうおおむたびょういん","4014400297","福岡県大牟田市","橘１０４４−１","0944-58-1122","0944-58-6804","https://www.oomuta-h.com/",33.07144977,130.47213370,"","","","",,,75
"40000","E0000141470","福岡県","独立行政法人国立病院機構","どくりつぎょうせいほうじんこくりつびょういんきこう","1013205001281","東京都目黒区","東が丘２丁目５番２１号","03-5712-5050","03-5712-5081","http://www.hosp.go.jp/","療養介護","独立行政法人国立病院機構　大牟田病院","どくりつぎょうせいほうじんこくりつびょういんきこうおおむたびょういん","4014400586","福岡県大牟田市","大字橘１０４４の１","0944-58-1122","0944-58-6804","http://www.oomuta-h.com/",33.07144990,130.47213430,"","","","",,,80
"43000","A0000008700","熊本県","独立行政法人国立病院機構","どくりつぎょうせいほうじんこくりつびょういんきこう","1013205001281","東京都目黒区","東が丘二丁目５番２１号","03-5712-5050","03-5712-5081","http://www.hosp.go.jp/","療養介護","独立行政法人国立病院機構　熊本南病院","どくりつぎょうせいほうじんこくりつびょういんきこうくまもとみなみびょういん","4312700638","熊本県宇城市","松橋町豊福２３３８","0964-32-0826","0964-33-3207","http://www.hosp.go.jp/~kumanann/",32.63994830,130.70432830,"","","","",,,26
"43000","E0000053352","熊本県","独立行政法人国立病院機構","どくりつぎょうせいほうじんこくりつびょういんきこう","1013205001281","東京都目黒区","東が丘二丁目５番２１号","03-5712-5050","03-5712-5081","http://www.hosp.go.jp/","療養介護","独立行政法人国立病院機構熊本再春医療センター","どくりつぎょうせいほうじんこくりつびょういんきこうくまもとさいしゅんいりょうせんたー","4312900089","熊本県合志市","須屋２６５９番地","096-242-1000","096-242-2619","https://saishun.hosp.go.jp/",32.87945230,130.75124890,"","","","",,,72
"43000","E0000053354","熊本県","独立行政法人国立病院機構","どくりつぎょうせいほうじんこくりつびょういんきこう","1013205001281","東京都目黒区","東が丘二丁目５番２１号","03-5712-5050","03-5712-5081","http://www.hosp.go.jp/","療養介護","独立行政法人国立病院機構　菊池病院","どくりつぎょうせいほうじんこくりつびょういんきこうきくちびょういん","4312900097","熊本県合志市","福原２０８番地","096-248-2111","096-248-4559","http://www.kikuchi-nhp.jp/index.html",32.88639610,130.82221510,"","","","",,,100
"43000","E0000053383","熊本県","独立行政法人国立病院機構","どくりつぎょうせいほうじんこくりつびょういんきこう","1013205001281","東京都目黒区","東が丘二丁目５番２１号","03-5712-5050","03-5712-5081","http://www.hosp.go.jp/","療養介護","独立行政法人国立病院機構熊本再春医療センター","どくりつぎょうせいほうじんこくりつびょういんきこうくまもとさいしゅんいりょうせんたー","4312900303","熊本県合志市","須屋２６５９番地","096-242-1000","096-242-2619","https://saishun.hosp.go.jp/",32.87945230,130.75124890,"","","","",,,80
"47000","A0000108427","沖縄県","独立行政法人国立病院機構","どくりつぎょうせいほうじんこくりつびょういんきこう","1013205001281","東京都目黒区","東が丘２丁目５番21号","03-5712-5050",,"https://nho.hosp.go.jp/","療養介護","独立行政法人国立病院機構琉球病院","どくりつぎょうせいほうじんこくりつびょういんきこうりゅうきゅうびょういん","4711770018","沖縄県国頭郡金武町","金武7958番地１","098-968-2133",,"https://ryukyu.hosp.go.jp/",26.45151252,127.91084319,"","","","",,,
"09000","E0000064365","栃木県","社会福祉法人全国重症心身障害児（者）を守る会","しゃかいふくしほうじんぜんこくじゅうしょうしんしんしょうがいじしゃをまもるかい","7010905000797","東京都世田谷区","三宿2-30-9","03-3413-6781","03-3413-6919","http://ashikaganomori-hospital.jp/","療養介護","あしかがの森足利病院","あしかがのもりあしかがびょういん","0910200260","栃木県足利市","大沼田町615","0284-91-0611","0284-91-2867","",36.33746710,139.50438270,"","","","","","",
"13000","E0000079109","東京都","社会福祉法人日本肢体不自由児協会","しゃかいふくしほうじんにほんしたいふじゆうじきょうかい","8011405000188","東京都板橋区","小茂根１−１−７","03-3974-2146","03-3554-6176","http://www.nishikyo.or.jp/","療養介護","心身障害児総合医療療育センター　むらさき愛育園","しんしんしょうがいじそうごういりょうりょういくせんたーむらさきあいいくえん","1311902017","東京都板橋区","小茂根１−１−１０","03-3974-2146","03-3554-6176","https://www.ryouiku-net.com/",35.74751680,139.68271560,"","","","",,,142
"13000","E0000079110","東京都","社会福祉法人日本肢体不自由児協会","しゃかいふくしほうじんにほんしたいふじゆうじきょうかい","8011405000188","東京都板橋区","小茂根１−１−７","03-3974-2146","03-3554-6176","http://www.nishikyo.or.jp/","療養介護","心身障害児総合医療療育センター　整肢療護園","しんしんしょうがいじそうごういりょうりょういくせんたーせいしりょうごえん","1311902025","東京都板橋区","小茂根１−１−１０","03-3974-2146","03-3554-6176","https://www.ryouiku-net.com/",35.74751680,139.68271560,"","","","",,,98
"13000","E0000082230","東京都","一般財団法人多摩緑成会","いっぱんざいだんほうじんたまりょくせいかい","5012705000021","東京都小平市","小川西町２−３５−１緑成会病院","042-341-3011","042-345-1392",,"療養介護","緑成会整育園","りょくせいかいせいいくえん","1313400705","東京都小平市","小川町１−７４１−３４","042-341-3013","042-341-3016",,35.72726013,139.45002496,"","","","",,,
"13000","A0000025408","東京都","国立研究開発法人　国立精神・神経医療研究センター病院","こくりつけんきゅうかいはつほうじんくにたちせいしんしんけいいりょうけんきゅうせんたーびょういん","6012705001563","東京都小平市","小川東町４−１−１","042-341-2711",,"https://www.ncnp.go.jp/","療養介護","国立研究開発法人　国立精神・神経医療研究センター病院","こくりつけんきゅうかいはつほうじんこくりつせいしんしんけいいりょうけんきゅうせんたーびょういん","1313400713","東京都小平市","小川東町４−１−１","042-341-2711","042-346-1708","https://www.ncnp.go.jp/hospital/",35.73871233,139.47593880,"","","","",,,60
"13000","E0000082159","東京都","国立研究開発法人　国立精神・神経医療研究センター病院","こくりつけんきゅうかいはつほうじんくにたちせいしんしんけいいりょうけんきゅうせんたーびょういん","6012705001563","東京都小平市","小川東町４−１−１","042-341-2711",,"https://www.ncnp.go.jp/","療養介護","国立研究開発法人　国立精神・神経医療研究センター病院","こくりつけんきゅうかいはつほうじんくにたちせいしんしんけいいりょうけんきゅうせんたーびょういん","1313400218","東京都小平市","小川東町４−１−１","042-341-2711",,"https://www.ncnp.go.jp/hospital/",35.73871233,139.47593880,"","","","",,,
"13000","E0000082440","東京都","社会福祉法人天童会","しゃかいふくしほうじんてんどうかい","2021705000131","東京都東村山市","青葉町三丁目31番地１","042-391-1377","042-392-5422","http://www.tendoukai.net/","療養介護","秋津療育園","あきつりょういくえん","1313600585","東京都東村山市","青葉町３−３１−１","042-391-1377","042-392-5422",,35.76981762,139.49549158,"","","","","","",
"13000","E0000083079","東京都","社会福祉法人　鶴風会","しゃかいふくしほうじんかくふうかい","012805000138 ","東京都武蔵村山市","学園４−１０−１","042-561-2521","042-566-3753","http://kakufuh.com/","療養介護","東京小児療育病院","とうきょうしょうにりょういくびょういん","1314600261","東京都武蔵村山市","学園４−１０−１","042-561-2521","042-566-3753","http://kakufuh.com/",35.74406300,139.39810420,"","","","","","",
"13000","E0000083178","東京都","社会福祉法人日本心身障害児協会","しゃかいふくしほうじんにほんしんしんしょうがいじきょうかい","8013405000151","東京都多摩市","中沢１−３１−１","042-374-2071","042-372-9363","https://www.shimada-ryoiku.or.jp/","療養介護","島田療育センター","しまだりょういくせんたー","1314700459","東京都多摩市","中沢１−３１−１","042-374-2071","042-372-9363","https://www.shimada-ryoiku.or.jp/tama/",35.62198540,139.41149380,"","","","","","",
"14100","A0000012867","横浜市","社会福祉法人恩賜財団済生会支部神奈川県済生会","しゃかいふくしほうじんおんしざいだんさいせいかいしぶかながわけんさいせいかい","3010405001696","神奈川県横浜市神奈川区","西神奈川1丁目13番地10","045-423-2301","045-423-2300","http://skanagawa-saiseikai.jp/","療養介護","重症心身障害児（者）施設サルビア","じゅうしょうしんしんしょうがいじしゃしせつさるびあ","1410100430","神奈川県横浜市鶴見区","下末吉３丁目６番１号","045-576-3000","045-576-3559",,35.52394027,139.67507870,"","","","",,,40
"14100","A0000013278","横浜市","社会福祉法人　十愛療育会","しゃかいふくしほうじんじゅうあいりょういくかい","8020005003889","神奈川県横浜市港南区","港南台四丁目6番-20横浜医療福祉センター港南","045-830-5758","045-830-5767","http://www.jyuuairyouikukai.or.jp/","療養介護","横浜医療福祉センター港南","よこはまいりょうふくしせんたーこうなん","1413100890","神奈川県横浜市港南区","港南台四丁目６番２０号","045-830-5757","045-830-5767",,35.37242107,139.57389562,"","","","",,,
"14100","A0000013287","横浜市","社会福祉法人　十愛療育会","しゃかいふくしほうじんじゅうあいりょういくかい","8020005003889","神奈川県横浜市港南区","港南台四丁目6番-20横浜医療福祉センター港南","045-830-5758","045-830-5767","http://www.jyuuairyouikukai.or.jp/","療養介護","横浜療育医療センター","よこはまりょういくいりょうせんたー","1413200161","神奈川県横浜市旭区","市沢町５５７−２横浜療育センター内","045-352-6551","045-352-9241","https://jyuuairyouikukai.or.jp/yokoryo/",35.45585246,139.56401837,"","","","",,,
"14150","E0000094918","相模原市","社会福祉法人ワゲン福祉会","しゃかいふくしほうじんわげんふくしかい","7021005002618","神奈川県相模原市中央区","中央区小山３４２９総合相模更生病院","042-752-1808","042-752-1559","http://www.wagen.or.jp","療養介護","ワゲン療育病院長竹","わげんりょういくびょういんながたけ","1412603258","神奈川県相模原市緑区","緑区長竹４９４−１","042-784-7227","042-784-3800","http://www.wagen.or.jp/nagatake/",35.59565030,139.33770960,"","","","",,,40
"14150","E0000094614","相模原市","社会福祉法人慈恵療育会","しゃかいふくしほうじんじけいりょういくかい","6021005002627","神奈川県相模原市南区","南区若松１丁目２１番９号","042-749-6316","042-749-6356","http://jikeiryouikukai.or.jp/","療養介護","相模原療育園","さがみはらりょういくえん","1412600338","神奈川県相模原市南区","南区若松１丁目２１番９号","042-749-6316","042-749-6356","http://www.jikeiryouikukai.or.jp/index.html",35.53029740,139.43019490,"","","","",,,58
"14201","E0000095648","横須賀市","社会福祉法人みなと舎","しゃかいふくしほうじんみなとしゃ","6021005007642","神奈川県横須賀市","芦名二丁目８番１７号ゆう","046-855-3911","046-855-3912","http://www.minato-yuu.or.jp","療養介護","ライフゆう","らいふゆう","1411901653","神奈川県横須賀市","湘南国際村一丁目４番６号ライフゆう","046-856-6833","046-856-6834","http://minato-yuu.or.jp",35.25460127,139.60759442,"","","","",,,55
"14000","E0000089462","神奈川県","社会福祉法人聖テレジア会","しゃかいふくしほうじんせいてれじあかい","2021005002102","神奈川県鎌倉市","腰越一丁目２番１号","0467-31-1360","0467-32-6330","https://www.seiterejiakai.com","療養介護","鎌倉療育医療センター小さき花の園","かまくらりょういくいりょうせんたーちいさきはなのその","1412100248","神奈川県鎌倉市","腰越一丁目２番１号","0467-31-6703","0467-32-5841","https://www.chiisaki.com",35.30795402,139.50107653,"","","","",,,72
"14000","E0000089780","神奈川県","社会福祉法人風祭の森","しゃかいふくしほうじんかざまつりのもり","9021005006071","神奈川県小田原市","風祭５６３","0465-24-6561","0465-21-6506","https://kazamatsurinomori.or.jp","療養介護","太陽の門　重症心身障害児（者）施設","たいようのもんじゅうしょうしんしんしょうがいじしゃしせつ","1412300152","神奈川県小田原市","風祭５６３","0465-24-6561","0465-21-6506","https://kazamatsurinomori.or.jp",35.24892858,139.13142544,"","","","",,,50
"14000","E0000090227","神奈川県","社会福祉法人神奈川県総合リハビリテーション事業団","しゃかいふくしほうじんかながわけんそうごうりはびりてーしょんじぎょうだん","8020005002214","神奈川県厚木市","七沢５１６番地","046-249-2220","046-249-2254","http://www.kanagawa-rehab.or.jp/","療養介護","七沢療育園","ななさわりょういくえん","1412900381","神奈川県厚木市","七沢５１６","046-249-2720","046-249-2739","http://www.n-ryoikuen.kanagawa-rehab.or.jp",35.43823811,139.29674408,"","","","",,,39
"15100","E0000097766","新潟市","独立行政法人国立病院機構西新潟中央病院","どくりつぎょうせいほうじんこくりつびょういんきこうにしにいがたちゅうおうびょういん","1013205001281","新潟県新潟市西区","真砂１丁目１４番１号","025-265-3171","025-231-2831","http://www.masa.go.jp/","療養介護","独立行政法人国立病院機構西新潟中央病院","どくりつぎょうせいほうじんこくりつびょういんきこうにしにいがたちゅうおうびょういん","1510100926","新潟県新潟市西区","真砂1丁目14番1号","025-265-3171","025-267-4315","http://www.masa.go.jp/",37.89050684,138.98526452,"","","","",,,35
"15100","E0000097905","新潟市","独立行政法人国立病院機構西新潟中央病院","どくりつぎょうせいほうじんこくりつびょういんきこうにしにいがたちゅうおうびょういん","1013205001281","新潟県新潟市西区","真砂１丁目１４番１号","025-265-3171","025-231-2831","http://www.masa.go.jp/","療養介護","独立行政法人国立病院機構西新潟中央病院","どくりつぎょうせいほうじんこくりつびょういんきこうにしにいがたちゅうおうびょういんどくりつぎょうせい","1510101734","新潟県新潟市西区","真砂1丁目14番1号","025-265-3171","025-231-2831","http://www.masa.go.jp/",37.89050684,138.98526452,"","","","",,,120
"15000","E0000096057","新潟県","社会福祉法人　長岡福祉協会","しゃかいふくしほうじんながおかふくしきょうかい","9110005011262","新潟県長岡市","深沢町字高寺２２７８番地８法人本部","0258-46-6053","0258-46-6402","http://www.nagaokafukusi.com","療養介護","長岡療育園","ながおかりょういくえん","1510200809","新潟県長岡市","深沢町字高寺2278-8","0258-46-6611","0258-47-3535","https://www.nagaryo.or.jp/",37.41144830,138.77802810,"","","","",,,140
"15000","E0000096285","新潟県","独立行政法人　国立病院機構　新潟病院","どくりつぎょうせいほうじんこくりつびょういんきこうにいがたびょういん","1013205001281","新潟県柏崎市","赤坂町３番５２号赤坂町3番52号","0257-22-2126","0257-24-9812","http://www.niigata-nh.go.jp","療養介護","独立行政法人　国立病院機構　新潟病院","どくりつぎょうせいほうじんこくりつびょういんきこうにいがたびょういん","1510500018","新潟県柏崎市","赤坂町３番５２号赤坂町３番５２号","0257-22-2126","0257-24-9812","http://www.niigata-nh.go.jp",37.35885312,138.53715051,"","","","",,,100
"15000","E0000096317","新潟県","独立行政法人　国立病院機構　新潟病院","どくりつぎょうせいほうじんこくりつびょういんきこうにいがたびょういん","1013205001281","新潟県柏崎市","赤坂町３番５２号赤坂町3番52号","0257-22-2126","0257-24-9812","http://www.niigata-nh.go.jp","療養介護","独立行政法人　国立病院機構　新潟病院","どくりつぎょうせいほうじんこくりつびょういんきこうにいがたびょういん","1510500224","新潟県柏崎市","赤坂町３番５２号赤坂町３番５２号","0257-22-2126","0257-24-9812","http://www.niigata-nh.go.jp",37.35885312,138.53715051,"","","","",,,92
"15000","E0000096187","新潟県","独立行政法人国立病院機構　さいがた医療センター","どくりつぎょうせいほうじんこくりつびょういんきこうさいがたいりょうせんたー","1013205001281","新潟県上越市","大潟区犀潟４６８番地１","025-534-3131","025-534-4824","https://saigata.hosp.go.jp/","療養介護","独立行政法人　国立病院機構　さいがた医療センター","どくりつぎょうせいほうじんこくりつびょういんきこうさいがたいりょうせんたー","1510300526","新潟県上越市","大潟区犀潟４６８番地１","025-534-3131","025-534-4824","https://saigata.hosp.go.jp/",37.21080287,138.30890759,"","","","",,,80
"16201","A0000015168","富山市","富山県","とやまけん",,"富山県富山市","新総曲輪1番7号","076-444-3211",,,"療養介護","指定療養介護事業所　富山県リハビリテーション病院・こども支援センター","していりょうようかいごじぎょうしょとやまけんりはびりてーしょんびょういんこどもしえんせんたー","1610102244","富山県富山市","下飯野36番地","076-438-2233","076-437-5390",,36.74301077,137.26705904,"","","","",,,30
"16201","E0000098361","富山市","社会福祉法人秀愛会","しゃかいふくしほうじんしゅうあいかい","9230005002464","富山県富山市","稲代1023番地","076-467-4477","076-467-4478","http://www.ayumi-toyama.jp/","療養介護","あゆみの郷","あゆみのさと","1610100529","富山県富山市","稲代1023","076-467-4477","076-467-4478","https://ayumi.syuaikai.com/",36.56985523,137.19846219,"","","","",,,57
"16201","E0000098551","富山市","独立行政法人国立病院機構富山病院","どくりつぎょうせいほうじんこくりつびょういんきこうとやまびょういん","1013205001281","富山県富山市","婦中町新町3145番地","076-469-2135","076-469-5616","https://toyama.hosp.go.jp/","療養介護","独立行政法人国立病院機構富山病院","どくりつぎょうせいほうじんこくりつびょういんきこうとやまびょういん","1618000010","富山県富山市","婦中町新町3145番地","076-469-2135","076-469-5616","https://toyama.hosp.go.jp/",36.65397750,137.11876580,"","","","",,,170
"16000","E0000025114","富山県","独立行政法人国立病院機構北陸病院","どくりつぎょうせいほうじんこくりつびょういんきこうほくりくびょういん","1013205001281","富山県南砺市","信末5963","0763-62-1340","0763-62-3460","https://hokuriku.hosp.go.jp/","療養介護","独立行政法人国立病院機構北陸病院","どくりつぎょうせいほうじんこくりつびょういんきこうほくりくびょういん","1612000206","富山県南砺市","信末5963","0763-62-1340","0763-62-3460","https://hokuriku.hosp.go.jp/",36.53675250,136.90505030,"","","","",,,50
"17000","E0000025704","石川県","社会福祉法人　石川整肢学園","しゃかいふくしほうじんいしかわせいしがくえん","5220005001990","石川県金沢市","平和町１丁目２番28号","076-242-2012","076-242-0153","http://www.seishi.isg.or.jp/","療養介護","小松療育園","こまつりょういくえん","1710300144","石川県小松市","瀬領町丁１番地2","0761-46-1306","0761-46-1307","http://www.komatsu.isg.or.jp/index.html",36.33138096,136.48525013,"","","","",,,50
"17201","E0000025398","金沢市","社会福祉法人　石川整肢学園","しゃかいふくしほうじんいしかわせいしがくえん","5220005001990","石川県金沢市","平和町１丁目２番28号","076-242-2378","076-242-2570","http://www.seishi.isg.or.jp/","療養介護","石川整肢学園","いしかわせいしがくえん","1710100494","石川県金沢市","吉原町ロ６番地2","076-257-3311","076-257-3394","http://www.seishi.isg.or.jp",36.61319130,136.69488610,"","","","",,,60
"17201","E0000025382","金沢市","社会福祉法人　松原愛育会","しゃかいふくしほうじんまつばらあいいくかい","6220005002071","石川県金沢市","上中町イ６７番２","076-229-3800","076-229-3800","http://m-aiiku.jp/","療養介護","石川療育センター","いしかわりょういくせんたー","1710100429","石川県金沢市","上中町イ６７番２","076-229-3033","076-229-3043","http://m-aiiku.jp/center",36.51983614,136.70301030,"","","","",,,60
