"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"04100","A0000071464","仙台市","株式会社ジョブ・グー","かぶしきがいしゃじょぶぐー","6000415301290","宮城県仙台市若林区","連坊二丁目1番19号コーポすがい１階","022-762-8208","022-762-8208","https://job-goo.com","就労継続支援Ａ型","ジョブ・グー","じょぶぐー","0415301290","宮城県仙台市若林区","連坊二丁目1番19号コーポすがい1階","022-726-8208","022-726-8208","https://job-goo.com",38.25309731,140.89064835,"09:00-17:00","","","","土曜日、日曜日",,20
"04100","E0000057953","仙台市","株式会社アップルファーム","かぶしきがいしゃあっぷるふぁーむ","8370001019672","宮城県仙台市若林区","六丁目字南９７−３　東インター斎喜ビル１Ｆ","022-390-1101","022-390-1102",,"就労継続支援Ａ型","アップルファーム","あっぷるふぁーむ","0415300557","宮城県仙台市若林区","六丁目字南９７−３東インター斎喜ビル１Ｆ","022-390-1101","022-390-1102","",38.24879073,140.95389854,"08:30-17:00","08:30-17:00","08:30-17:00","08:30-17:00",,,20
"04100","E0000057954","仙台市","株式会社アップルファーム","かぶしきがいしゃあっぷるふぁーむ","8370001019672","宮城県仙台市若林区","六丁目字南９７−３　東インター斎喜ビル１Ｆ","022-390-1101","022-390-1102",,"就労継続支援Ａ型","大地の恵み","だいちのめぐみ","0415300557","宮城県仙台市若林区","日辺字田中１１","022-390-1101","022-390-1102",,38.21368853,140.91626183,"","","","","","",
"04100","E0000057987","仙台市","株式会社なでしこ","かぶしきがいしゃなでしこ","5370001041274","宮城県仙台市若林区","大和町四丁目１３番２７号","022-385-7223","022-385-7289","https://tcm-g.co.jp/service/nadeshiko_ab/","就労継続支援Ａ型","就労継続支援事業所なでしこ","しゅうろうけいぞくしえんじぎょうしょなでしこ","0415300995","宮城県仙台市若林区","大和町四丁目１３番２７号","022-385-7223","022-385-7289","https://tcm-g.co.jp/service/nadeshiko_ab/",38.24893230,140.91764334,"09:00-16:00","","","","土日祝日",,10
"04100","A0000036040","仙台市","株式会社リレーション","かぶしきがいしゃりれーしょん","9370001042574","宮城県仙台市若林区","荒井七丁目20番地の６","022-355-9829","022-355-9804","","就労継続支援Ａ型","ファースト泉中央","ふぁーすといずみちゅうおう","0415501527","宮城県仙台市泉区","市名坂字東裏101番地の1嶺岸商店ＢＬＤ　2階","022-739-8420","022-739-8421",,38.31968960,140.89034407,"08:00-18:00","08:00-18:00","08:00-18:00","08:00-18:00",,,20
"04100","E0000057993","仙台市","株式会社リレーション","かぶしきがいしゃりれーしょん","9370001042574","宮城県仙台市若林区","荒井七丁目20番地の６","022-355-9829","022-355-9804","","就労継続支援Ａ型","ファースト","ふぁーすと","0415301084","宮城県仙台市若林区","荒井七丁目20番地の６","022-355-9829","022-355-9804","http://c-webridge.com/relation/",38.23998030,140.94740822,"09:00-18:00","09:00-18:00","09:00-18:00","09:00-18:00","シフト表による","シフト表による",20
"04100","A0000053512","仙台市","合同会社ヒカリノミチ","ごうどうがいしゃひかりのみち","1370003004951","宮城県仙台市太白区","長町7丁目10-7サザンシティネオ長町1階","048-657-3600","048-645-7310","http://www.hikariomichi.jp","就労継続支援Ａ型","ヒカリノミチ　仙台長町","ひかりのみちせんだいながまち","0415401934","宮城県仙台市太白区","長町七丁目10番7号サザンシティネオ長町1階","022-304-5657","022-304-5658","http://www.hikariomichi.jp",38.22568315,140.88096696,"09:00-14:10","09:00-14:10","","","日曜祝日を含む月9〜10日（社内就業カレンダーに基づく）","但し施設外就労先の企業や作業内容によって変動あり",20
"04100","E0000058157","仙台市","株式会社サンテック","かぶしきがいしゃさんてっく",,"宮城県仙台市太白区","郡山5丁目19-15","022-246-9006","022-246-9029",,"就労継続支援Ａ型","スミールステッド太白","すみーるすてっどたいはく","0415401462","宮城県仙台市太白区","郡山5丁目19-15","022-246-9006","022-246-9029",,38.21693184,140.89116637,"","","","","","",
"04100","E0000058080","仙台市","社会福祉法人共生福祉会","しゃかいふくしほうじんきょうせいふくしかい","2370005001459","宮城県仙台市太白区","袋原五丁目１２番１号仙台ワークキャンパス内","022-306-3688","022-306-2515","https://kyoseifukushikai.wixsite.com/honbu","就労継続支援Ａ型","萩の郷福祉工場","はぎのさとふくしこうじょう","0415400712","宮城県仙台市太白区","鈎取御堂平３８番地","022-244-0115","022-244-7087","https://haginosato.or.jp/",38.23297054,140.83184344,"08:00-17:00","","","","日曜日、土曜日、国民の祝日、年末年始休暇、夏季休暇、その他施設カレンダーによる","部門により異なる　①08:00〜17:00、②08:30〜17:30",27
"04100","A0000081261","仙台市","合同会社ｇｅｎｅｓｉｓ","ごうどうかいしゃじぇねしす","6370003005623","宮城県仙台市泉区","泉中央3-8-5泉中央STビル402","022-725-2563","022-725-2609","https://genesis-izumi.jp/","就労継続支援Ａ型","ジェネシス泉中央","じぇねしすいずみちゅうおう","0415501725","宮城県仙台市泉区","泉中央三丁目8番5号泉中央ＳＴビル4Ｆ402号室","022-725-2563","022-725-2609","https://genesis-izumi.jp/",38.32627991,140.88163935,"","","","",,,
"04100","A0000117549","仙台市","合同会社ｇｅｎｅｓｉｓ","ごうどうかいしゃじぇねしす","6370003005623","宮城県仙台市泉区","泉中央3-8-5泉中央STビル402","022-725-2563","022-725-2609","https://genesis-izumi.jp/","就労継続支援Ａ型","ジェネシス泉中央駅前","じぇねしすいずみちゅうおうえきまえ","0415501923","宮城県仙台市泉区","泉中央三丁目９番地の１惠泉ビル１Ｆ−Ｂ","022-346-7406","022-346-7408","https://genesis-izumi.jp",38.32494685,140.88386971,"09:30-15:00","09:30-15:00","","","日曜、祝日",,20
"04100","A0000075907","仙台市","株式会社ＥＧＡＯ","かぶしきがいしゃえがお","6370001044152","宮城県仙台市泉区","高森七丁目4番地の14宮城県仙台市泉区長命ヶ丘３丁目２６−４５","022-377-2639","022-377-2639","https://egao2019.com/","就労継続支援Ａ型","結っ人","むすびっと","0415103076","宮城県仙台市青葉区","国分町三丁目6番11号アーク仙台ビル205、401Ａ","022-398-9445","022-398-9447","https://egaoresearch2022.wixsite.com/my-site-5",38.26907550,140.87017166,"09:45-16:00","","","","基本：土日祝は休みとなります。","利用者様に合わせて個別対応が可能となっています。",20
"04000","E0000015892","宮城県","株式会社　ポラリス","かぶしきかいしゃぽらりす","8370001025002","宮城県仙台市泉区","上谷刈五丁目２１番３号","022-725-8978","022-725-8979","https://polaris-t.co.jp/","就労継続支援Ａ型","ポラリス富谷センター","ぽらりすとみやせんたー","0412700585","宮城県富谷市","大清水2丁目２２−１エスコート大清水ショッピングセンター内","022-725-8978","022-725-8979","https://polaris-t.co.jp/",38.36559553,140.88216266,"10:00-15:00","","","","土曜、日曜及び祝日","毎月最終木曜日は午前のみ開所。",10
"04100","E0000057758","仙台市","一般社団法人ぶるー・びー","いっぱんしゃだんほうじんぶるーびー","2370005009163","宮城県仙台市泉区","長命ケ丘六丁目１５番地の１４","022-724-7484","022-724-7484",,"就労継続支援Ａ型","ぶるー・びー","ぶるーびー","0415102078","宮城県仙台市青葉区","一番町二丁目５番５号東一中央ビルＡ棟６階","022-724-7484","022-724-7484","https://www.bluebee.jp/",38.25902643,140.87153604,"","","","","","",
"04000","A0000023447","宮城県","Boluラボ合同会社","ぼるらぼごうどうがいしゃ","4370003004180","宮城県石巻市","前谷地字中埣１３８番地２","0225-72-2036","0225-72-2072",,"就労継続支援Ａ型","マイスタ","まいすた","0410210447","宮城県石巻市","前谷地中埣１３８番地２","0225-72-2036","0225-72-2072",,38.51191722,141.19333885,"08:00-17:00","","","","土、日、祝祭日",,20
"04000","E0000015222","宮城県","一般社団法人　まごころ","いっぱんしゃだんほうじんまごころ","0410210165   ","宮城県石巻市","蛇田字北経塚１０２−３","0225-98-8120","0225-98-8121","http://r.goope.jp/magokoro2015","就労継続支援Ａ型","まごころ","まごころ","0410210165","宮城県石巻市","蛇田字北経塚１０２−３","0225-98-8120","0225-98-8121",,38.45492064,141.26885428,"08:00-16:00","","","","土曜日、日曜日、祝日、その他会社カレンダーによる",,20
"04000","E0000015204","宮城県","株式会社北上の郷","かぶしきがいしゃきたかみのさと","8370301002733","宮城県石巻市","鹿又字山下東51番","0225-24-8025","0225-24-8036","http://www．Kitakaminosato.jp/","就労継続支援Ａ型","北上の郷","きたかみのさと","0410200646","宮城県石巻市","鹿又字山下東51番","0225-24-8026","0225-24-8036","http://www.kitakaminosato.jp/",38.46402866,141.29041065,"09:00-15:00","09:00-15:00","","09:00-15:00","日曜日　他　委託先カレンダーに準ずる","作業時間・休憩時間は作業場所によって定められております。",20
"04000","E0000015224","宮城県","株式会社ダンライフ","かぶしきがいしゃだんらいふ","8370301003574","宮城県石巻市","鹿又字役場前43-3　","0225-98-9303","0225-98-9313","https://danlife.co.jp","就労継続支援Ａ型","ダンライフ","だんらいふ","0410210231","宮城県石巻市","鹿又字役場前43-3　","0225-98-9303","0225-98-9313","http://danlife.co.jp",38.48641749,141.27967164,"09:00-15:00","09:00-15:00","","09:00-15:00","変形労働時間制（当施設カレンダーよる）",,20
"04000","E0000015276","宮城県","愛さんさん宅食株式会社","あいさんさんたくしょくかぶしきがいしゃ","6020001090090","宮城県塩竈市","本町１２−５","022-366-8813","022-349-4202","https://aisansan-group.jp/","就労継続支援Ａ型","愛さんさん塩竈事業所","あいさんさんしおがまじぎょうしょ","0410300305","宮城県塩竈市","本町１２−５","022-366-8813","022-349-4202","https://aisansan-group.jp/",38.31642239,141.01628030,"06:00-19:00","06:00-19:00","","06:00-19:00","日曜日",,20
"04000","E0000015273","宮城県","株式会社ＭＫアシスト","かぶしきがいしゃえむけいあしすと","8370601003233","宮城県塩竈市","新浜町１丁目２７番１６号なし","022-362-9641","022-362-9642",,"就労継続支援Ａ型","株式会社ＭＫアシスト","かぶしきがいしゃえむけーあしすと","0410300289","宮城県塩竈市","新浜町１丁目２７番１６号なし","022-362-9641","022-362-9642",,38.32854425,141.03944662,"08:30-17:00","08:30-17:00","","08:30-17:00","日曜日",,20
"04000","E0000015268","宮城県","特定非営利活動法人利府の杜","とくていひえいりかつどうほうじんりふのもり","2370605000678","宮城県塩竈市","藤倉三丁目２番６号１階","022-362-7682","022-354-1025",,"就労継続支援Ａ型","ワカメの里","わかめのさと","0410300222","宮城県宮城郡利府町","赤沼字須賀１１６建物名なし","022-354-1025","022-354-1025",,38.34038143,141.03352991,"09:00-16:00","09:00-16:00","","","月日数-８日　当事業所カレンダーによる",,30
"04000","E0000015306","宮城県","一般社団法人コ・エル","いっぱんしゃだんほうじんこえる","9370505000499","宮城県気仙沼市","本郷１１−１０","0226-25-9123","0226-25-7518","https://www.koeru.site","就労継続支援Ａ型","本郷食堂","ほんごうしょくどう","0410500367","宮城県気仙沼市","本郷１１−１０","070-2030-0141",,,38.89442685,141.56891733,"09:30-16:30","09:30-16:30","09:30-16:30","09:30-16:30","毎週水曜日が定休日・お盆・年末年始",,10
"04000","E0000015337","宮城県","株式会社エスシー","かぶしきがいしゃえすしー",,"宮城県白石市","福岡深谷字三本松１００番地","0224-29-3165","0224-29-3170","http://www.abain2010.jp","就労継続支援Ａ型","ＡＢＡＩＮ","あばいん","0410600225","宮城県白石市","福岡深谷字三本松１００番地","0224-29-3165","0224-29-3170","http://www.abain2010jp",38.03380693,140.63486296,"08:30-17:00","08:30-17:00","08:30-17:00","08:30-17:00","日曜日","なし",10
"04000","A0000112916","宮城県","一般社団法人こねくと","いっぱんしゃだんほうじんこねくと","8370805000563","宮城県名取市","増田3-3-12		","022-796-0813",,,"就労継続支援Ａ型","ラ・フレーズ","らふれーず","0410700751","宮城県名取市","高舘川上字八坂3-5","022-796-0813","022-796-0814",,38.17694610,140.85575723,"08:30-17:15","08:30-17:15","08:30-17:15","08:30-17:15","水曜日、木曜日",,20
"04000","E0000015372","宮城県","一般社団法人東北復興プロジェクト","いっぱんしゃだんほうじんとうほくふっこうぷろじぇくと","8370005003177","宮城県名取市","杜せきのした五丁目３１番１号","022-796-4125","022-796-4215",,"就労継続支援Ａ型","ロクファーム　アタラタ","ろくふぁーむあたらた","0410700280","宮城県名取市","杜せきのした５−３１−1","022-796-4125","022-796-4215",,38.16244644,140.90236288,"","","","","年始　シフト制",,20
"04000","E0000015376","宮城県","株式会社スプリント","かぶしきがいしゃすぷりんと",,"宮城県名取市","美田園３丁目6-2　　　　","022-302-7456","022-302-7457","https://sprint-s.jp/","就労継続支援Ａ型","スプリント美田園センター","すぷりんとみたぞのせんたー","0410700330","宮城県名取市","美田園３丁目６−２","022-302-7456","022-302-7457","https://sprint-s.jp/",38.16084208,140.92338338,"10:00-15:00","10:00-12:00","","","土、日、祝日及び夏季休暇、年末年始休暇（当社カレンダーによる）","水は10:00〜12:00。土,日,祝,夏季休暇,年末年始休暇は定休日",10
"04000","A0000120519","宮城県","合同会社ごえもん","ごうどうがいしゃごえもん","0411200736   ","宮城県登米市","中田町石森字駒牽84-7","0220-23-8605","0220-23-8606",,"就労継続支援Ａ型","就労継続支援A型事業所　ごえん","しゅうろうけいぞくしえんえーがたじぎょうしょごえん","0411200736","宮城県登米市","中田町石森字駒牽84−7","0220-23-8605","0220-23-8606",,38.70177788,141.22074466,"07:00-15:00","","","","土曜、日曜、祝日",,20
"04000","E0000015522","宮城県","株式会社ワンズ","かぶしきがいしゃわんず","3370401000773","宮城県登米市","南方町雷１７０","0220-44-4215","0220-58-4592",,"就労継続支援Ａ型","しいたけランド","しいたけらんど","0411200363","宮城県登米市","南方町雷１７０","0220-44-4215","0220-58-4592","http://shitakeland.com/",38.67191900,141.19096000,"09:00-16:00","09:00-16:00","09:00-16:00","09:00-16:00",,"朝9時から4時間以上（交代制勤務）",20
"04000","E0000015524","宮城県","社会福祉法人　ふれあいの里","しゃかいふくしほうじんふれあいのさと","2370405000589","宮城県登米市","迫町新田字狼ノ欠20-420特別養護老人ホームせくれ〜Secure〜","0220-44-4391","0220-44-4392","http://www.fureai1117.com/","就労継続支援Ａ型","在宅障害者多機能支援施設ラボラーレ登米","ざいたくしょうがいしゃたきのうしえんしせつらぼらーれとめ","0411200371","宮城県登米市","迫町新田字対馬５１−７","0220-29-4311","0220-29-4611","http://www.fureai1117.com/laborare_tome/",38.68118123,141.09526070,"08:30-17:30","08:30-17:30","","08:30-17:30","日曜日、元日","労働条件等により９：００〜１５：００の利用の方もおります。",16
"04000","A0000123594","宮城県","NPO法人BALLOON","えぬぴーおーほうじんばるーん","1370005010741","宮城県栗原市","築館照越八ツ沢38番地16","0228-24-9901","0228-24-9902",,"就労継続支援Ａ型","BALLOON築館事業所","ばるーんつきだてじぎょうしょ","0411300635","宮城県栗原市","築館照越八ツ沢38番地16","0228-24-9901","0228-24-9902",,38.70908840,141.01573235,"09:00-15:00","09:00-15:00","","","祝日、休日並びに１２月３０日から１月３日まで",,10
"04000","E0000015586","宮城県","一般社団法人Ｈｅａｒｔｓ","いっぱんしゃだんほうじんはーつ","7370205001956","宮城県栗原市","築館上高森４９番地４なし","0228-24-7517","0228-24-7518",,"就労継続支援Ａ型","Ｈｅａｒｔｓ","はーつ","0411300395","宮城県栗原市","築館上高森４９番地４なし","0228247517","0228-24-7518",,38.71286503,140.97319465,"09:30-15:30","09:30-15:30","","","土・日・祝日",,20
"04000","E0000015582","宮城県","特定非営利活動法人サン・エー","とくていひえいりかつどうほうじんさんえー","6370205001890","宮城県栗原市","築館字八沢南沢８５番地","0228-21-1210","0228-21-1211",,"就労継続支援Ａ型","NPOサン・A","えぬぴーおーさんえー","0411300304","宮城県栗原市","築館字八沢南沢８５番地","0228-21-1210","0228-21-1211",,38.70333955,141.03889689,"08:00-17:10","08:00-17:10","08:00-17:10","08:00-17:10","基本的に土日。変更時は前もってお知らせします。",,12
"04000","E0000015706","宮城県","一般社団法人　大崎わくわく福祉会","いっぱんしゃだんほうじんおおさきわくわくふくしかい","5370205001974","宮城県大崎市","古川沢田字新原際105","0229-25-5561","0229-25-5563","https://democ.jp/","就労継続支援Ａ型","でもっく","でもっく","0411500747","宮城県大崎市","古川沢田字新原際105","0229-25-5561","0229-25-5563","https://democ.jp/",38.59834347,140.96645262,"09:00-16:00","","","09:00-12:00","法人カレンダーに基づく","祝日は年数回開所(半日のみのサービス提供となる)",12
"04000","A0000024642","宮城県","ほっとファーム株式会社","ほっとふぁーむかぶしきがいしゃ","4370001022580","宮城県柴田郡柴田町","槻木白幡2丁目2-12","0224-87-7076","0224-87-6626","https://hotgroup.net/","就労継続支援Ａ型","ほっとファーム柴田","ほっとふぁーむしばた","0412210221","宮城県柴田郡柴田町","槻木上町３丁目１６−２５","0224-86-4721","0224-86-4722","https://hotgroup.net/",38.07483203,140.81491235,"09:00-17:00","09:00-17:00","09:00-17:00","09:00-17:00","無し",,40
"04000","A0000112985","宮城県","ほっとファーム株式会社","ほっとふぁーむかぶしきがいしゃ","4370001022580","宮城県柴田郡柴田町","槻木白幡2丁目2-12","0224-87-7076","0224-87-6626","https://hotgroup.net/","就労継続支援Ａ型","アイビスカフェ船岡","あいびすかふぇふなおか","0412210304","宮城県柴田郡柴田町","船岡中央2-4-2","0224-51-9937",,,38.05660166,140.76770609,"09:00-17:00","09:00-17:00","09:00-17:00","09:00-17:00","なし",,20
"04000","A0000112986","宮城県","ほっとファーム株式会社","ほっとふぁーむかぶしきがいしゃ","4370001022580","宮城県柴田郡柴田町","槻木白幡2丁目2-12","0224-87-7076","0224-87-6626","https://hotgroup.net/","就労継続支援Ａ型","ほっとファーム美里","ほっとふぁーむみさと","0413100314","宮城県遠田郡美里町","北浦字川戸浦96-1","0229-87-5303",,,38.54314385,141.06100467,"09:00-17:00","09:00-17:00","09:00-17:00","09:00-17:00","なし",,40
"04000","A0000112993","宮城県","ほっとファーム株式会社","ほっとふぁーむかぶしきがいしゃ","4370001022580","宮城県柴田郡柴田町","槻木白幡2丁目2-12","0224-87-7076","0224-87-6626","https://hotgroup.net/","就労継続支援Ａ型","ほっとファーム松島・ほっとハート松島","ほっとふぁーむまつしまほっとはーとまつしま","0411400344","宮城県東松島市","野蒜字北余景52-12","0225-98-7704",,,38.37429848,141.15212566,"09:00-17:00","09:00-17:00","09:00-17:00","09:00-17:00","定休日なし",,30
"04000","A0000113005","宮城県","ほっとファーム株式会社","ほっとふぁーむかぶしきがいしゃ","4370001022580","宮城県柴田郡柴田町","槻木白幡2丁目2-12","0224-87-7076","0224-87-6626","https://hotgroup.net/","就労継続支援Ａ型","多機能型事業所こうのとり茶寮・ほっとハート柴田","たきのうがたじぎょうしょこうのとりさりょうほっとはーとしばた","0412210353","宮城県柴田郡柴田町","槻木白幡2-2-12","0224-87-7076",,,38.07430981,140.81090436,"09:00-17:00","09:00-17:00","09:00-17:00","09:00-17:00","なし",,10
"04000","E0000015764","宮城県","株式会社ゆめの樹","かぶしきがいしゃゆめのき","2370101002229","宮城県柴田郡柴田町","槻木白幡二丁目４−１","0224-87-7435","0224-87-7436","http://tudacreate.sakura.ne.jp/yumenoki/","就労継続支援Ａ型","ゆめの樹","ゆめのき","0412210122","宮城県柴田郡柴田町","槻木白幡二丁目４−１","0224-87-7435","0224-87-7436","http://tudacreate.sakura.ne.jp/yumenoki/",38.07444315,140.81247368,"09:00-15:00","","","09:00-15:00","土日、年末年始等",,14
"04100","E0000057708","仙台市","ほっとファーム株式会社","ほっとふぁーむかぶしきかいしゃ","4370001022580","宮城県柴田郡柴田町","槻木白幡2丁目2-12","0224-87-7076","0224-87-6625","https://hotgroup.net/","就労継続支援Ａ型","ほっとファーム仙台","ほっとふぁーむせんだい","0415101476","宮城県仙台市青葉区","落合2丁目3-35","022-797-9618","022-281-8588","https://hotgroup.net/",38.27224563,140.79566472,"09:00-17:00","09:00-17:00","09:00-17:00","09:00-17:00","なし",,40
"04000","A0000011160","宮城県","株式会社ライカム","かぶしきがいしゃらいかむ",,"宮城県亘理郡亘理町","字東郷１５７番地６　　　　","0223-23-1210","0223-23-1211","https://sprint-s.jp/","就労継続支援Ａ型","スプリント　亘理センター","すぷりんとわたりせんたー","0412400350","宮城県亘理郡亘理町","字東郷１５７番地６","0223-23-1210","0223-23-1211","https://sprint-s.jp/",38.04061457,140.86748555,"10:00-15:00","10:00-12:00","","","土、日、祝日及び夏季休暇、年末年始休暇（当社カレンダーによる）","水は10:00〜12:00。土,日,祝,夏季休暇,年末年始休暇は定休日",10
"04000","E0000015831","宮城県","一般社団法人　松島のかぜ","いっぱんしゃだんほうじんまつしまのかぜ","0412620031   ","宮城県宮城郡松島町","磯崎字釜１２番地","022-352-3256","022-352-3257","https://matsushimanokaze.com","就労継続支援Ａ型","松島のかぜ","まつしまのかぜ","0412620031","宮城県宮城郡松島町","磯崎字釜１２番地","022-352-3256","022-352-3257","https://matsushimanokaze.com",38.38621103,141.08294124,"08:00-12:00","08:00-12:00","","","日、祝日（業務上変更の場合がある）",,20
"04000","E0000015837","宮城県","株式会社クリエイティブ笑未","かぶしきかいしゃくりえいてぃぶえみ","5370601003426","宮城県宮城郡松島町","松島字陰の浜９番地の１１階北側","022-352-9341","022-352-9342",,"就労継続支援Ａ型","クリエイティブ笑未","くりえいてぃぶえみ","0412630048","宮城県宮城郡松島町","松島字陰の浜９番地の１1階北側","0223529341","0223529342",,38.37445099,141.06798815,"09:15-16:30","09:15-16:30","","","日曜、祝日",,20
"04000","A0000081433","宮城県","一般社団法人ステージパス","いっぱんしゃだんほうじんすてーじぱす","7370605000748","宮城県宮城郡七ヶ浜町","境山2丁目11-20","022-766-8805","022-766-8806","http://stage8805.wixsite.com/stagepass","就労継続支援Ａ型","ステージパス","すてーじぱす","0412630196","宮城県宮城郡七ヶ浜町","境山2丁目11−20","0227668805","0227668806","http://stage8805.wixsite.com/stagepass",38.30024792,141.04038721,"09:00-16:00","","","","土曜、日曜、祝日及び夏季（盆等）、年末年始",,20
"04000","E0000015693","宮城県","株式会社まちの豆腐屋プロジェクト","かぶしきがいしゃまちのとうふやぷろじぇくと","6370201003494","宮城県遠田郡涌谷町","字桑木荒１５６番地３","0229-29-9127","0229-29-9147","http://www.おぼろ.com","就労継続支援Ａ型","古川とうふ店","ふるかわとうふてん","0411500481","宮城県大崎市","古川稲葉３丁目６番地１０トーヨーテナントビル１階","0229-87-4135","0229-87-4136","http://www.おぼろ.com",38.55872296,140.95388626,"09:00-17:00","09:00-17:00","09:00-17:00","09:00-17:00","なし","シフト制での勤務で、週休２日あり",10
"04000","E0000015694","宮城県","株式会社まちの豆腐屋プロジェクト","かぶしきがいしゃまちのとうふやぷろじぇくと","6370201003494","宮城県遠田郡涌谷町","字桑木荒１５６番地３","0229-29-9127","0229-29-9147","http://www.おぼろ.com","就労継続支援Ａ型","カフェきらり","かふぇきらり","0411500481","宮城県大崎市","古川駅前大通４丁目２番１号大崎市図書館内１階","0229-87-5541","0229-87-4136","http://www.おぼろ.com",38.57494314,140.96580946,"09:00-18:00","09:00-17:00","09:00-17:00","09:00-17:00","月曜日","大崎市図書館の休刊日：開所時間に合わせる",
"04000","E0000015926","宮城県","株式会社まちの豆腐屋プロジェクト","かぶしきがいしゃまちのとうふやぷろじぇくと","6370201003494","宮城県遠田郡涌谷町","字桑木荒１５６番地３","0229-29-9127","0229-29-9147","http://www.おぼろ.com","就労継続支援Ａ型","涌谷とうふ店","わくやとうふてん","0413100108","宮城県遠田郡涌谷町","桑木荒１５６番地３","0229-29-9127","0229-29-9147","http://www.おぼろ.com",38.53327150,141.12695900,"08:00-18:00","","","08:00-18:00","土曜と日曜","営業時間内での８時間労働を行うこと",20
"04000","E0000015932","宮城県","株式会社まちの豆腐屋プロジェクト","かぶしきがいしゃまちのとうふやぷろじぇくと","6370201003494","宮城県遠田郡涌谷町","字桑木荒１５６番地３","0229-29-9127","0229-29-9147","http://www.おぼろ.com","就労継続支援Ａ型","涌谷・放送字幕制作センター","わくやほうそうじまくせいさくせんたー","0413100181","宮城県遠田郡涌谷町","涌谷字滝田２０番地１","0229-29-9127","0229-29-9147","http://www.おぼろ.com",38.53393100,141.16701010,"10:00-16:00","","","10:00-16:00","土曜と日曜","祝日は稼働日です",20
"05201","A0000047154","秋田市","ＯＮＥ　ＴＥＡＭ株式会社","わんちーむかぶしきがいしゃ","4410001012420","秋田県秋田市","泉北三丁目5番15-1301号","018-838-6031",,,"就労継続支援Ａ型","One Team Akita","わんちーむあきた","0510101561","秋田県秋田市","東通仲町9番１１号","0188386031",,,39.71350924,140.13367840,"09:00-15:00","09:00-15:00","00:00-00:00","00:00-00:00","日曜日、祝日",,10
"05201","A0000047923","秋田市","株式会社エバーグリーン","かぶしきがいしゃえばーぐりーん","5410001012493","秋田県秋田市","仁井田潟中１２−５","018-827-3443","018-827-3444","https://evergreenakita.net","就労継続支援Ａ型","エバーグリーン","えばーぐりーん","0510101579","秋田県秋田市","仁井田潟中町１２−５","018-827-3443","018-827-3444","https://evergreenakita.net",39.68719511,140.12027803,"10:00-15:00","","","","土・日・祝",,20
"05201","A0000051849","秋田市","株式会社Ｓｐｒｏｕｔ","かぶしきがいしゃすぷらうと","0410001011090","秋田県秋田市","中通五丁目１１−８秋田サンフレンドビル１階","018-853-8106","018-853-8026",,"就労継続支援Ａ型","スプラウト","すぷらうと","0510101611","秋田県秋田市","中通五丁目１１番８号秋田サンフレンドビル１階","018-853-8106","018-853-8026",,39.71201456,140.12143789,"06:00-16:00","09:00-15:00","","09:00-15:00","会社カレンダーによる",,20
"05201","A0000087676","秋田市","株式会社Barrier Free","かぶしきがいしゃばりあふりー","0410001013258","秋田県秋田市","旭北栄町１−４９GOWINビル　２F","018-893-3181","018-893-3182","https://barrierfree.co.jp/","就労継続支援Ａ型","Barrier Free 山王","ばりあふりーさんのう","0510101819","秋田県秋田市","旭北栄町１番４９号GOWINビル２F","0188933181","0188933182","https://barrierfree.co.jp/",39.71955503,140.10914120,"10:00-15:00","","","","土日・祝日・お盆8/13〜8/15・年末年始12/29〜1/3",,20
"05201","A0000114282","秋田市","株式会社バリアリムーブ","かぶしきがいしゃばりありむーぶ","2410001013668","秋田県秋田市","将軍野南３丁目１０−９","018-838-7082","018-838-7081",,"就労継続支援Ａ型","Barrier Free大町","ばりあふりーおおまち","0510101959","秋田県秋田市","大町三丁目5番8号ウィング・グラン２A","018-838-7082","018-838-7081",,39.71818307,140.11301596,"10:00-15:00","","","","土曜日・日曜日・祝日及びお盆期間8/13〜15、年末年始12/29〜1/3",,20
"05000","E0000016806","秋田県","社会福祉法人　友遊会","しゃかいふくしほうじんゆうゆうかい","2410005001074","秋田県秋田市","飯島道東一丁目5番1号","018-853-8930","018-845-6778","http://www.kyukokai.com/","就労継続支援Ａ型","どじょっこハウス","どじょっこはうす","0511300014","秋田県北秋田市","鷹巣字東中岱２４−３鷹巣字東中岱２４−３　どじょっこハウス","0186-62-5969","0186-62-5970","http://www.kyukokai.com/",40.22339543,140.36082842,"09:00-16:00","","","","１２月３０日〜１月３日　土日祝日",,10
