"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"07000","E0000018415","福島県","社会福祉法人福島県社会福祉事業団","しゃかいふくしほうじんふくしまけんしゃかいふくしじぎょうだん","3380005005045","福島県西白河郡西郷村","小田倉字上上野原５−３","0248-25-3100","0248-25-4659","http://www.fukushima-sj.jp","短期入所","福島県矢吹しらうめ荘","ふくしまけんやぶきしらうめそう","0712830157","福島県西白河郡矢吹町","鍋内８３","0248-42-2655","0248-42-4652","http://www.fukushima-sj.jp/shiraume/index.html",37.18653715,140.34063351,"","","","",,,4
"07000","E0000018418","福島県","社会福祉法人福島県社会福祉事業団","しゃかいふくしほうじんふくしまけんしゃかいふくしじぎょうだん","3380005005045","福島県西白河郡西郷村","小田倉字上上野原５−３","0248-25-3100","0248-25-4659","http://www.fukushima-sj.jp","短期入所","福島県かしわ荘","ふくしまけんかしわそう","0712830165","福島県西白河郡西郷村","真船字芝原３４１−４","0248-25-3105","0248-25-5035","http://www.fukushima-sj.jp/taiyo_kashiwa/index.html",37.14172517,140.11396383,"","","","",,,0
"07000","E0000018289","福島県","社会福祉法人　牧人会","しゃかいふくしほうじんまきびとかい","2380005004650","福島県西白河郡西郷村","大字小田倉字上上野原１５８−１","0248-25-2046","0248-25-3776","http://makibito.com","短期入所","あだたら育成園","あだたらいくせいえん","0712120039","福島県安達郡大玉村","大山字狐森２９番地１","0243-48-3111","0243-48-3115",,37.55152405,140.39976620,"","","","",,,2
"07000","E0000018380","福島県","社会福祉法人　牧人会","しゃかいふくしほうじんまきびとかい","2380005004650","福島県西白河郡西郷村","大字小田倉字上上野原１５８−１","0248-25-2046","0248-25-3776","http://makibito.com","短期入所","白河めぐみ学園短期入所事業所","しらかわめぐみがくえんたんきにゅうしょじぎょうしょ","0712800101","福島県西白河郡西郷村","大字小田倉字上上野原１５８番地１","0248-25-2046","0248-25-3776","http://makibito.com",37.13342339,140.12334660,"","","","",,,0
"07000","E0000018381","福島県","社会福祉法人　牧人会","しゃかいふくしほうじんまきびとかい","2380005004650","福島県西白河郡西郷村","大字小田倉字上上野原１５８−１","0248-25-2046","0248-25-3776","http://makibito.com","短期入所","白河こひつじ学園短期入所事業所","しらかわこひつじがくえんたんきにゅうしょじぎょうしょ","0712800127","福島県西白河郡西郷村","小田倉字上上野原１５６−１","0248-25-2055","0248-25-6035","http://www.makibito.com/",37.13301510,140.12374658,"","","","",,,4
"07000","E0000018450","福島県","社会福祉法人　牧人会","しゃかいふくしほうじんまきびとかい","2380005004650","福島県西白河郡西郷村","大字小田倉字上上野原１５８−１","0248-25-2046","0248-25-3776","http://makibito.com","短期入所","はなわ育成園","はなわいくせいえん","0712930098","福島県東白川郡塙町","大字西河内字野土平７番地","0247-43-3891","0247-43-3890","http://www.makibito.com/",36.99581541,140.42070123,"","","","",,,3
"07000","E0000018429","福島県","特定非営利活動法人ほっとアクト","とくていひえいりかつどうほうじんほっとあくと","8380005004760","福島県西白河郡西郷村","大字米字上畑２０","0248-21-6055","0248-21-6008","http://hotact.sakura.ne.jp/wp","短期入所","短期入所あるく","たんきにゅうしょあるく","0712830322","福島県西白河郡西郷村","大字米字上畑２０","0248-21-6055","0248-21-6008","http://hotact.sakura.ne.jp/wp",37.13918211,140.19258811,"","","","",,,5
"13000","E0000075936","東京都","社会福祉法人清峰会","しゃかいふくしほうじんせいほうかい","8380005004653","福島県西白河郡西郷村","大字小田倉字大清水３８９−５","0248-25-1881","0248-25-4362","http://care-net.biz/13/seihoukai-hourai/","短期入所","障害者支援施設浅草ほうらい","しょうがいしゃしえんしせつあさくさほうらい","1310600596","東京都台東区","清川２−１４−７","03-5824-5628","03-5824-5631","http://care-net.biz/13/seihoukai-hourai/",35.72717020,139.80130430,"","","","",,,10
"07000","E0000018454","福島県","社会福祉法人桜が丘学園","しゃかいふくしほうじんさくらがおかがくえん","2380005005459","福島県石川郡石川町","字猫啼３５９番地１","0247-26-2003","0247-26-0766","http://www.sakuragaokagakuen.com/","短期入所","社会福祉法人桜が丘学園桜が丘学園","しゃかいふくしほうじんさくらがおかがくえんさくらがおかがくえん","0713000040","福島県石川郡石川町","猫啼３５９番地１","0247-26-2003","0246-26-0766","http://sakuragaokagakuen.com/",37.13678188,140.43240276,"","","","",,,4
"07000","E0000018475","福島県","社会福祉法人桜が丘学園","しゃかいふくしほうじんさくらがおかがくえん","2380005005459","福島県石川郡石川町","字猫啼３５９番地１","0247-26-2003","0247-26-0766","http://www.sakuragaokagakuen.com/","短期入所","指定障害者支援施設　石川共生園","していしょうがいしゃしえんしせついしかわきょうせいえん","0713040061","福島県石川郡石川町","塩沢字割田作３４番地１２３","0247-26-0315","0247-26-0349","http://www.sakuragaokagakuen.com/",37.16634798,140.43922909,"","","","",,,2
"07000","E0000018478","福島県","社会福祉法人桜が丘学園","しゃかいふくしほうじんさくらがおかがくえん","2380005005459","福島県石川郡石川町","字猫啼３５９番地１","0247-26-2003","0247-26-0766","http://www.sakuragaokagakuen.com/","短期入所","指定障害者支援施設　桜が丘愛生園","していしょうがいしゃしえんしせつさくらがおかあいせいえん","0713040079","福島県石川郡石川町","猫啼３５９番地１","0247-26-2094","0247-26-0766","http://www.sakuragaokagakuen.com/",37.13696239,140.43171948,"","","","",,,4
"07000","E0000018498","福島県","社会福祉法人友愛会","しゃかいふくしほうじんゆうあいかい","8380005007499","福島県双葉郡広野町","大字下北迫字東町203-1","0240-23-6306","0240-23-6307","http://www.yuaikai.net","短期入所","光洋愛成園","こうようあいせいえん","0713210086","福島県双葉郡広野町","下北迫字東町203-1","0240-23-6306","0240-23-6307","http://www.yuaikai.net",37.22151850,141.00838322,"","","","",,,5
"07000","E0000018215","福島県","社会福祉法人　福島県福祉事業協会","しゃかいふくしほうじんふくしまけんふくしじぎょうきょうかい","1380005007497","福島県双葉郡富岡町","大菅字蛇谷須79番地","0247-82-5731","0247-82-5656","https://ffk.jp/","短期入所","原町共生授産園","はらまちきょうせいじゅさんえん","0711200337","福島県南相馬市","原町区金沢字割田２２８番地","0244-24-1233","0244-24-6786",,37.66151062,140.99627438,"","","","",,,
"07000","E0000018494","福島県","社会福祉法人　福島県福祉事業協会","しゃかいふくしほうじんふくしまけんふくしじぎょうきょうかい","1380005007497","福島県双葉郡富岡町","大菅字蛇谷須79番地","0247-82-5731","0247-82-5656","https://ffk.jp/","短期入所","東洋学園児童部","とうようがくえんじどうぶ","0713210045","福島県いわき市","四倉町細谷字御厩13-3","0246-38-7871","0246-38-7872","",37.07713185,140.96452346,"","","","","","",
"07000","E0000018497","福島県","社会福祉法人　福島県福祉事業協会","しゃかいふくしほうじんふくしまけんふくしじぎょうきょうかい","1380005007497","福島県双葉郡富岡町","大菅字蛇谷須79番地","0247-82-5731","0247-82-5656","https://ffk.jp/","短期入所","東洋健生園　","とうようけんしょうえん","0713210052","福島県いわき市","内郷宮町代188-2","0246-38-7831","0246-38-7832",,37.04117231,140.83830640,"","","","",,,40
"07000","E0000018517","福島県","社会福祉法人　福島県福祉事業協会","しゃかいふくしほうじんふくしまけんふくしじぎょうきょうかい","1380005007497","福島県双葉郡富岡町","大菅字蛇谷須79番地","0247-82-5731","0247-82-5656","https://ffk.jp/","短期入所","あぶくま更生園","あぶくまこうせいえん","0713250165","福島県田村市","船引町船引字四斗蒔田６９−１","0247-61-6250","0247-61-6251","http://ffk.jp/",37.44959866,140.58887010,"","","","",,,4
"07000","E0000018520","福島県","社会福祉法人　福島県福祉事業協会","しゃかいふくしほうじんふくしまけんふくしじぎょうきょうかい","1380005007497","福島県双葉郡富岡町","大菅字蛇谷須79番地","0247-82-5731","0247-82-5656","https://ffk.jp/","短期入所","東洋育成園","とうよういくせいえん","0713250173","福島県田村市","船引町文珠字江戸内173-1","0247-61-5572","0247-61-5820",,37.44776223,140.56163908,"","","","",,,4
"08201","A0000049031","水戸市","社会福祉法人清順会","しゃかいふくしほうじんせいじゅんかい","8050005012417","茨城県水戸市","吉沼町５１９番地6","029-231-7222","029-231-7223","http://www.seijun-kai.or.jp","短期入所","障害者支援施設　蛍","しょうがいしゃしえんしせつほたる","0810102871","茨城県水戸市","吉沼町５１９番地６","029-231-7222","029-231-7223","http://www.seijun-kai.or.jp",36.36727517,140.51125953,"","","","",,,
"08201","A0000107709","水戸市","株式会社さんくふる","かぶしきぎしゃさんくふる","7050001053498","茨城県水戸市","千波町2832番地の102","029-305-1655",,"http://39full.main.jp/wordpress/","短期入所","短期入所事業所アイリスかさはら","たんきにゅうしょじぎょうしょあいりすかさはら","0810103317","茨城県水戸市","笠原町767番地37","029-305-1655","029-306-7793","http://39full.main.jp/wordpress/",36.33181755,140.45077937,"","","","",,,1
"08000","E0000061841","茨城県","社会福祉法人　勇成会","しゃかいふくしほうじんゆうせいかい","9050005001006","茨城県水戸市","下入野町１９２４番地１","029-304-4666","029-269-1102","http://www.yuuseikai.jp/","短期入所","障がい者サポートセンター　なの花","しょうがいしゃさぽーとせんたーなのはな","0812100592","茨城県ひたちなか市","大字馬渡字西板宮３８５番３","029-212-7087","029-212-7051",,36.39660330,140.53493440,"","","","",,,12
"08000","E0000062477","茨城県","社会福祉法人　勇成会","しゃかいふくしほうじんゆうせいかい","9050005001006","茨城県水戸市","下入野町１９２４番地１","029-304-4666","029-269-1102","http://www.yuuseikai.jp/","短期入所","あさひの家","あさひのいえ","0817200025","茨城県鉾田市","上太田４６４−１","0291-37-4811","0291-37-4813",,36.24500930,140.53047947,"","","","",,,6
"08000","E0000062480","茨城県","社会福祉法人　勇成会","しゃかいふくしほうじんゆうせいかい","9050005001006","茨城県水戸市","下入野町１９２４番地１","029-304-4666","029-269-1102","http://www.yuuseikai.jp/","短期入所","ユーカリの里","ゆーかりのさと","0817200033","茨城県鉾田市","上太田４６５−１","0291-37-1037","0291-37-0462",,36.24454543,140.53001563,"","","","",,,4
"08201","A0000070033","水戸市","一般社団法人クオリティ・オブ・ライフ","いっぱんしゃだんほうじんくおりてぃおぶらいふ","9050005011541","茨城県水戸市","赤塚1-2067-3　コーキビル2F","029-297-3883","029-291-6810","https://qol-group.jp/","短期入所","クオリティホーム松ヶ丘","くおりてぃほーむまつがおか","0810103044","茨城県水戸市","松が丘2丁目６番地３３","029-284-1872","029-284-1873","https://qol-group.jp/qualityhome-matsugaoka/",36.38873807,140.43172624,"","","","",,,
"08201","A0000058182","水戸市","一般社団法人サイコー","いっぱんしゃだんほうじんさいこー",,"茨城県水戸市","梅香二丁目２８５番１号","029-291-5805","029-302-7378",,"短期入所","グループホームすばる","ぐるーぷほーむすばる","0810102707","茨城県水戸市","梅香2-285-1","029-302-7377","029-302-7378",,36.36585820,140.47159590,"","","","",,,
"08201","E0000060932","水戸市","一般社団法人サンメイト","いっぱんしゃだんほうじんさんめいと","2050005011705","茨城県水戸市","元吉田町２６４９−１７","029-246-6756","029-246-6758",,"短期入所","短期入所　にこの家","たんきにゅうしょにこのいえ","0810102095","茨城県水戸市","元吉田町２６４９−１７","029-246-6756","029-246-6758",,36.35209321,140.48786166,"","","","",,,3
"08201","E0000060751","水戸市","茨城県","いばらきけん","050005000504 ","茨城県水戸市","杉崎町１４６０番地","029-259-9666","029-259-9677","https://www.ibaraki-fukusi.jp/","短期入所","茨城県立あすなろの郷","いばらきけんりつあすなろのさと","0810100198","茨城県水戸市","杉崎１４６０","029-259-3121","029-259-6904","https://asunaronosato.or.jp/",36.38927525,140.34309786,"","","","",,,45
"08201","E0000060928","水戸市","株式会社オーバースロー","かぶしきがいしゃおーばーすろー","2050001038727","茨城県水戸市","元吉田町１３２８番地３","029-291-3474","029-291-3474",,"短期入所","コテロ元吉田","こてろもとよしだ","0810102004","茨城県水戸市","元吉田町１３２８番地３","029-291-3474","029-291-3474",,36.34650510,140.47289110,"","","","","","",
"08201","E0000060909","水戸市","合同会社　ライフパートナー","ごうどうがいしゃらいふぱーとなー","8050003000745","茨城県水戸市","元石川町２５２３番地の２","029-248-7009","029-248-7009","http://www.take-noko.link","短期入所","たけのこホーム","たけのこほーむ","0810101832","茨城県水戸市","元石川町２５２３番地の２","029-248-7009","029-248-7009","http://take-noko.link",36.31981136,140.49355340,"","","","",,,2
"08201","E0000060770","水戸市","社会福祉法人　栄寿会","しゃかいふくしほうじんえいじゅかい","1050005000510","茨城県水戸市","上国井町字南原３２８５番地の８","029-239-7326","029-239-7533","","短期入所","第二若葉園","だいにわかばえん","0810100438","茨城県水戸市","上国井町３１１６番地の４７","029-239-7171","029-239-7178",,36.44601879,140.45205635,"","","","",,,2
"08201","E0000061498","水戸市","社会福祉法人　光風会","しゃかいふくしほうじんこうふうかい","3050005001003","茨城県水戸市","見川一丁目１１８３番地の２","029-243-8595","029-243-8595","http://koufuukai.org/","短期入所","協働宿「空（ＣＯＯ）」","きょうどうしゅくくう","0811600212","茨城県水戸市","見和3丁目1,455番地の1アヴィタイソン・ド・フレール　A112","029-243-8595","029-243-8595","http://koufuukai.org/jigyo/coo/",36.37224753,140.42039444,"","","","",,,2
"08201","A0000049035","水戸市","社会福祉法人　清香会","しゃかいふくしほうじんせいこうかい","4050005000524","茨城県水戸市","酒門町４２８０−２","029-247-5151","029-248-5720","http://www.seikoukai-mito.org/","短期入所","短期入所あおぞら","たんきにゅうしょあおぞら","0810102905","茨城県水戸市","酒門町4280番地の1","029-247-5151","029-247-5720",,36.33183461,140.48049038,"","","","",,,1
"08201","E0000060746","水戸市","社会福祉法人　勇成会","しゃかいふくしほうじんゆうせいかい","9050005001006","茨城県水戸市","下入野町１９２４番地１","029-304-4666","029-269-1102","http://www.yuuseikai.jp/","短期入所","ありすの杜","ありすのもり","0810100172","茨城県水戸市","下入野町１９２４","029-304-4666","029-269-1102",,36.31055756,140.51154667,"","","","",,,8
"08201","E0000060963","水戸市","特定非営利活動法人だいち","とくていひえいりかつどうほうじんだいち","6050005010620","茨城県水戸市","堀町７６７番地の１","029-291-4165","029-291-5711","https://daichi.care/","短期入所","樹もれびハウス","こもれびはうす","0810102418","茨城県水戸市","成沢町８３１番地の１６","029-303-8211","029-303-8211","https://daichi.care/",36.42596720,140.41041390,"","","","",,,1
"08201","E0000060765","水戸市","水戸市","みとし","4000020082015","茨城県水戸市","中央１丁目４−１","029-232-9173","029-221-4447","","短期入所","水戸市身体障害者療護施設いこい","みとししんたいしょうがいしゃりょうごしせついこい","0810100412","茨城県水戸市","河和田町６５５","029-255-5720","029-255-5718",,36.36538183,140.42233070,"","","","",,,4
"08201","E0000060802","水戸市","有限会社　アンビション","ゆうげんがいしゃあんびしょん","6050002006299","茨城県水戸市","島田町３４０３−１https://www.ambition1500.com/","029-266-1500","029-266-1510",,"短期入所","ショートステイあんじゅ","しょーとすていあんじゅ","0810100735","茨城県水戸市","島田町３４０３番地１","029-266-0123","029-266-0124","https://www.ambition1500.com/",36.32391837,140.55621400,"","","","","","",
"08000","E0000061987","茨城県","医療法人　永慈会","いりょうほうじんえいじかい","1050005007167","茨城県日立市","小木津町966","0294-44-8800","0294-42-4843",,"短期入所","障がい者グループホーム　一貫堂","しょうがいしゃぐるーぷほーむいっかんどう","0812500254","茨城県常陸大宮市","下町１３９２","0295-54-7788","0295-53-2522",,36.54260940,140.41097310,"","","","",,,6
"08000","A0000082323","茨城県","社会福祉法人　ひたち育成会","しゃかいふくしほうじんひたちいくせいかい","1050005007002","茨城県日立市","南高野町２−１０−２8","0294-54-1217","0294-33-8861","http://h-ikuseikai.com/","短期入所","みなみの杜","みなみのもり","0810200964","茨城県日立市","南高野町2丁目11番12号","0294-51-2807","0294-51-2807",,36.50761823,140.60540549,"","","","",,,
"08000","E0000060990","茨城県","日立市","ひたちし","4000020082023","茨城県日立市","助川町１丁目１番１号","0294-22-3111","0294-22-3011",,"短期入所","日立市大みかけやき荘","ひたちしおおみかけやきそう","0810200162","茨城県日立市","大みか町６−１７−５０","0294-53-2331","0294-53-2332",,36.51231791,140.61023265,"","","","",,,3
"08000","E0000061000","茨城県","日立市","ひたちし","4000020082023","茨城県日立市","助川町１丁目１番１号","0294-22-3111","0294-22-3011",,"短期入所","日立市かねはた短期入所施設","ひたちしかねはたたんきにゅうしょしせつ","0810200261","茨城県日立市","大沼町３−２５−１０","0294-25-6157","0294-25-6159",,36.52986635,140.61577298,"","","","",,,
"08000","A0000097751","茨城県","株式会社イッツ・ミー","かぶしきかいしゃいっつみー","5010701038267","茨城県土浦市","中村南6-6-38","029-811-8058","029-811-8058","https://it-s-me.co.jp/","短期入所","イッツ・ミーケア神立","いっつみーけあかんだつ","0810300970","茨城県土浦市","菅谷町1469-154","029-811-9119","029-811-9119","https://it-s-me.co.jp/",36.10858885,140.26015744,"","","","",,,1
"08000","E0000061075","茨城県","社会福祉法人　尚恵学園","しゃかいふくしほうじんしょうけいがくえん","9050005002920","茨城県土浦市","神立町字青木１７９１番地","029-831-1686","029-831-8636","http://www.sjk01.or.jp/","短期入所","尚恵成人寮","しょうけいせいじんりょう","0810300145","茨城県土浦市","菅谷町１４３０−１","029-831-8005","029-831-8385","http://www.sjk01.or.jp/",36.10529762,140.26285180,"","","","",,,3
"08000","E0000061081","茨城県","社会福祉法人　尚恵学園","しゃかいふくしほうじんしょうけいがくえん","9050005002920","茨城県土浦市","神立町字青木１７９１番地","029-831-1686","029-831-8636","http://www.sjk01.or.jp/","短期入所","尚恵厚生園","しょうけいこうせいえん","0810300210","茨城県土浦市","神立町字青木１７９１番地","029-831-1686","029-831-8636","http://www.sjk01.or.jp/",36.07829932,140.20433341,"","","","",,,3
"08000","E0000061063","茨城県","社会福祉法人　青洲会","しゃかいふくしほうじんせいしゅうかい","2050005002893","茨城県土浦市","神立町字前原４４３−４","029-832-3550","029-832-3763","http://www.seisyuukai.com/","短期入所","障害者支援施設さくら苑短期入所","しょうがいしゃしえんしせつさくらえんたんきにゅうしょ","0810300079","茨城県土浦市","神立町字前原４４３−４","029-832-3550","029-832-3763","http://www.seisyuukai.com/sakuraen/",36.11276800,140.21594150,"","","","",,,4
"08000","E0000061701","茨城県","社会福祉法人　にいはり福祉会","しゃかいふくしほうじんにいはりふくしかい","4050005002925","茨城県土浦市","小高５７２−１土浦市小高５７２−１　にいはり園","029-862-5116","029-862-5288","http://niiharien.jp","短期入所","みもり園","みもりえん","0812000149","茨城県つくば市","水守８５９−４","029-850-9030","029-869-0535","http://www.mimorien.jp/",36.16951342,140.05210042,"","","","",,,6
"08000","A0000110188","茨城県","株式会社　幸手スプリング","かぶしきがいしゃさってすぷりんぐ","3050001018686","茨城県古河市","高野740","0280-92-2665","0280-92-3454","https://famfam.net/","短期入所","ふぁむ","ふぁむ","0810400960","茨城県古河市","古河688-6","20220701","0280-23-3194","https://famfam.net/",36.19214656,139.71615362,"","","","",,,30
"08000","A0000021541","茨城県","社会福祉法人　共生社","しゃかいふくしほうじんきょうせいしゃ","1050005005542","茨城県古河市","鴻巣１１７９","0280-48-0431","0280-48-0433","https://www.kyoseisha.or.jp","短期入所","あじさい学園ホーム","あじさいがくえんほーむ","0810400762","茨城県古河市","鴻巣１１１２","0280231564",,"https://www.kyoseisha.or.jp",36.17856208,139.71017423,"","","","",,,2
"08000","E0000062412","茨城県","社会福祉法人　共生社","しゃかいふくしほうじんきょうせいしゃ","1050005005542","茨城県古河市","鴻巣１１７９","0280-48-0431","0280-48-0433","https://www.kyoseisha.or.jp","短期入所","あじさい学園寮","あじさいがくえんりょう","0814200036","茨城県結城郡八千代町","平塚４７９９−１","0296-48-3880","0296-48-3881","https://www.kyoseisha.or.jp",36.16907677,139.85680580,"","","","",,,4
"08000","E0000061140","茨城県","社会福祉法人　芳香会","しゃかいふくしほうじんほうこうかい","2050005005541","茨城県古河市","上大野６９８番地","0280-97-1027","0280-97-1112","http://www.houkoukai.or.jp/","短期入所","青嵐荘蕗のとう舎","せいらんそうふきのとうしゃ","0810400069","茨城県古河市","尾崎５７０８青嵐荘蕗のとう舎","0280-76-7733","0280-75-1080","http://www.houkoukai.or.jp/syougaisya/huki/index.html",36.21079873,139.83185940,"","","","",,,4
"08000","E0000061143","茨城県","社会福祉法人　芳香会","しゃかいふくしほうじんほうこうかい","2050005005541","茨城県古河市","上大野６９８番地","0280-97-1027","0280-97-1112","http://www.houkoukai.or.jp/","短期入所","芳香会病院青嵐荘療育園","ほうこうかいびょういんせいらんそうりょういくえん","0810400077","茨城県古河市","上大野６９８","0280-98-2782","0280-98-4264","http://www.houkoukai.or.jp/",36.21013534,139.77438710,"","","","",,,4
"08000","E0000061149","茨城県","社会福祉法人　芳香会","しゃかいふくしほうじんほうこうかい","2050005005541","茨城県古河市","上大野６９８番地","0280-97-1027","0280-97-1112","http://www.houkoukai.or.jp/","短期入所","青嵐荘療護園","せいらんそうりょうごえん","0810400119","茨城県古河市","上大野７３５番地１","0280-98-2781","0280-98-6600","http://www.houkoukai.or.jp/syougaisya/ryogo/index.html",36.20343400,139.78525080,"","","","",,,2
"08000","E0000061152","茨城県","社会福祉法人　芳香会","しゃかいふくしほうじんほうこうかい","2050005005541","茨城県古河市","上大野６９８番地","0280-97-1027","0280-97-1112","http://www.houkoukai.or.jp/","短期入所","青嵐荘つくし園","せいらんそうつくしえん","0810400127","茨城県古河市","尾崎323番地","0280-77-3838","0280-77-3840","http://www.houkoukai.or.jp/syougaisya/tsukushi/",36.21144585,139.83111500,"","","","",,,4
"08000","E0000061233","茨城県","社会福祉法人白銀会","しゃかいふくしほうじんしろがねかい","2050005003652","茨城県石岡市","鹿の子四丁目１６番５２号","0299-22-3215","0299-22-3220","http://siroganekai.com/","短期入所","知的障害者授産施設しろがね苑","ちてきしょうがいしゃじゅさんしせつしろがねえん","0810500124","茨城県石岡市","鹿の子４丁目１６番５２号","0299-22-3215","0299-22-3220","http://siroganekai.com",36.20389041,140.25124723,"","","","","","",
"08000","E0000061236","茨城県","社会福祉法人　常陸青山会","しゃかいふくしほうじんひたちせいざんかい","6050005003649","茨城県石岡市","谷向町１３番２３号光風荘","0299-22-5811","0299-22-2577","https://www.kofuso.jp","短期入所","光風荘","こうふうそう","0810500132","茨城県石岡市","谷向町１３番２３号光風荘","0299-22-5811","0299-22-2577","https://www.kofuso.jp",36.21040115,140.26915650,"","","","",,,10
"08000","E0000061247","茨城県","社会福祉法人　陽山会","しゃかいふくしほうじんようざんかい","7050005003648","茨城県石岡市","三村字長峰２５９５番地の２","0299-24-0731","0299-23-3880",,"短期入所","はーとふる・ビレッジ","はーとふるびれっじ","0810500165","茨城県石岡市","三村２５９５−１","0299-36-1313","0299-36-1800",,36.14164447,140.26791970,"","","","","","",
"08000","E0000061273","茨城県","社会福祉法人　希望会","しゃかいふくしほうじんきぼうかい","1050005010311","茨城県結城市","大字上山川２０２番地","0296-35-1330","0296-35-1360",,"短期入所","あすなろ園","あすなろえん","0810700153","茨城県結城市","上山川２０２番地","0296-35-1330","0296-35-1360",,36.24137170,139.87016640,"","","","",,,
"08000","A0000021623","茨城県","ケーエヌシー株式会社","けーえぬしーかぶしきがいしゃ","5050001025747","茨城県龍ケ崎市","塗戸町85番地1","0297-62-8850","0297-61-1918","http://www.knc.care/","短期入所","ショートステイ　ほほえみ","しょーとすていほほえみ","0810800417","茨城県龍ケ崎市","板橋町安台５２８−１","0297853511","0297853512","http://www.knc.care",35.91159340,140.18226630,"","","","",,,
"08000","E0000061339","茨城県","社会福祉法人　かしわ学園","しゃかいふくしほうじんかしわがくえん","9050005009544","茨城県常総市","坂手町１２３１−３","0297-27-1419","0297-27-4633","http://kashiwa-g.or.jp/","短期入所","障害者支援施設　かしわ学園","しょうがいしゃしえんしせつかしわがくえん","0811100064","茨城県常総市","坂手町１２３１−３","0297-27-1419","0297-27-4633","http://kashiwa-g.or.jp/",36.01098015,139.96554211,"","","","","","",
"07000","E0000018447","福島県","社会福祉法人　誠慈会","しゃかいふくしほうじんせいじかい","7380005005066","茨城県常陸太田市","新宿町１４２７番地３","0294-33-8855","0294-33-8885",,"短期入所","藤井ハイム矢祭","ふじいはいむやまつり","0712930080","福島県東白川郡矢祭町","東舘字柳町５２番地","0247-46-2510","0247-34-1070",,36.87466875,140.42048003,"","","","",,,6
"08000","E0000062356","茨城県","医療法人　愛仁会","いりょうほうじんあいじんかい",,"茨城県常陸太田市","町田町２０９３番地","0294-85-0010","0294-70-5521",,"短期入所","萬有の森　障害者ショートステイ太陽","ばんゆうのもりしょうがいしゃしょーとすていたいよう","0813300209","茨城県那珂郡東海村","照沼５１−１","029-352-9160","029-352-9161",,36.44067000,140.59015000,"","","","",,,1
"08000","A0000021594","茨城県","社会福祉法人　朋友会","しゃかいふくしほうじんほうゆうかい","8050005008357","茨城県常陸太田市","松平町３６４番１","0294-70-5033","0294-70-5034","","短期入所","ふえりす短期入所事業所","ふえりすたんきにゅうしょじぎょうしょ","0811200294","茨城県常陸太田市","松平町１１５９−１","0294852134",,,36.58643926,140.48636509,"","","","",,,
"08000","E0000061395","茨城県","社会福祉法人　朋友会","しゃかいふくしほうじんほうゆうかい","8050005008357","茨城県常陸太田市","松平町３６４番１","0294-70-5033","0294-70-5034","","短期入所","ひらそる短期入所事業所","ひらそるたんきにゅうしょじぎょうしょ","0811200161","茨城県常陸太田市","松平町２５２−１","0294-70-5033","0294-70-5034",,36.58936400,140.48682960,"","","","","","",
"08000","E0000061382","茨城県","社会福祉法人　やまぶきの里","しゃかいふくしほうじんやまぶきのさと","3050005008353","茨城県常陸太田市","内田町字亀田３１６８番地","0294-74-1901","0294-74-1902","https://www.pure-satogawa.jp","短期入所","障害者支援施設　ピュア里川","しょうがいしゃしえんしせつぴゅあさとがわ","0811200039","茨城県常陸太田市","内田町字亀田３１６８番地","0294-74-1901","0294-74-1902","https://www.pure-satogawa.jp",36.51583310,140.54254930,"","","","",,,4
"08000","E0000061021","茨城県","社会福祉法人　愛正会","しゃかいふくしほうじんあいせいかい","6050005007435","茨城県高萩市","大字下手綱字大谷口１９５１番地の１５","0293-24-6322","0293-24-6322","https://www.aiseikai.org/","短期入所","複合福祉施設　一想園","ふくごうふくししせついっそうえん","0810200436","茨城県日立市","田尻町２−８−１０","0294-43-0990","0294-44-8688","https://www.issoen.jp",36.63361940,140.66688031,"","","","",,,20
"08000","E0000061413","茨城県","社会福祉法人　愛正会","しゃかいふくしほうじんあいせいかい","6050005007435","茨城県高萩市","大字下手綱字大谷口１９５１番地の１５","0293-24-6322","0293-24-6322","https://www.aiseikai.org/","短期入所","障害者支援施設　愛正園","しょうがいしゃしえんしせつあいせいえん","0811400035","茨城県高萩市","下手綱１９５１−２６","0293-23-6373","0293-22-2959","https://www.health-care.or.jp/aiseien/",36.72733114,140.68861100,"","","","",,,20
"08000","E0000061419","茨城県","社会福祉法人　愛正会","しゃかいふくしほうじんあいせいかい","6050005007435","茨城県高萩市","大字下手綱字大谷口１９５１番地の１５","0293-24-6322","0293-24-6322","https://www.aiseikai.org/","短期入所","水方苑","すいほうえん","0811400084","茨城県高萩市","下手綱１９５１−１５","0293-24-6661","0293-24-6663","http://www.health-care.or.jp/suihou/index.php",36.72870045,140.69086920,"","","","",,,5
